,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,8.596774193548388,12.038095238095238,12.044642857142858,37.69373345101501,6.647058823529412,0.0,21.042168674698797,10.819672131147541,18.58730158730159,23.107421875,32.79282329045362,24.502,19.83641975308642,17.446428571428573,13.972972972972974,15.785714285714286,23.975717439293597,12.032967032967033,4.823529411764706,25.188709677419354,10.076923076923077,9.883720930232558,6.7272727272727275
1,7.107142857142857,9.68421052631579,9.990099009900991,30.979411764705883,3.3225806451612905,0.0,9.65551839464883,4.745454545454545,6.969162995594714,8.086767895878525,1.324303987960873,18.11777777777778,16.60958904109589,16.89108910891089,13.308270676691729,14.211920529801324,8.95343137254902,5.0,4.4,13.267025089605735,9.389830508474576,1.9870129870129871,5.566666666666666
2,5.36,6.023529411764706,7.967032967032967,23.908496732026144,2.5,0.0,3.2379182156133828,2.3333333333333335,2.6176470588235294,1.7734939759036144,1.0367892976588629,9.061728395061728,14.8212927756654,15.923076923076923,12.891666666666667,12.830882352941176,2.5858310626703,0.9864864864864865,4.0,4.209163346613546,8.924528301886792,1.4202898550724639,4.7407407407407405
3,2.8666666666666667,4.090909090909091,5.926829268292683,15.162227602905569,1.48,0.0,1.640495867768595,1.9887640449438202,1.75,1.4128686327077749,0.9990706319702602,2.1041095890410957,8.649789029535865,13.597560975609756,12.064814814814815,11.0,2.1303030303030304,0.9850746268656716,3.75,1.6172566371681416,8.541666666666666,1.6129032258064515,2.5
4,1.829268292682927,2.2753623188405796,2.689189189189189,2.078061911170929,1.173913043478261,0.0,1.3669724770642202,1.925,1.6385542168674698,1.5089285714285714,0.9989669421487604,1.3768996960486322,7.338028169014085,11.93918918918919,10.525773195876289,10.918181818181818,1.6498316498316499,0.9833333333333333,3.5454545454545454,1.3095823095823096,7.372093023255814,1.2142857142857142,3.0
5,1.945945945945946,1.6451612903225807,1.671641791044776,1.3482810164424515,1.0476190476190477,0.0,1.2295918367346939,1.4583333333333333,1.2348993288590604,1.3543046357615893,0.9988518943742825,1.212837837837838,4.942708333333333,11.466165413533835,9.816091954022989,7.959595959595959,1.3707865168539326,0.9814814814814815,3.3,1.1092896174863387,7.3076923076923075,1.2,1.65
6,1.2121212121212122,1.4285714285714286,1.2666666666666666,1.2259136212624584,0.9473684210526315,0.0,1.125,1.1692307692307693,1.1567164179104477,1.150735294117647,0.9987244897959183,1.1165413533834587,1.745664739884393,8.625,7.269230769230769,4.775280898876405,1.2666666666666666,0.9795918367346939,2.0,1.0972644376899696,3.4857142857142858,1.2666666666666666,1.5
7,1.1666666666666667,1.22,1.1111111111111112,1.099630996309963,0.9411764705882353,0.0,1.120253164556962,1.1355932203389831,1.165289256198347,1.1020408163265305,0.9985835694050992,1.1422594142259415,1.4230769230769231,8.12962962962963,5.057142857142857,2.0125,1.1898148148148149,0.9772727272727273,1.625,1.0472972972972974,2.5806451612903225,1.0975609756097562,1.25
8,1.1481481481481481,1.2,1.2244897959183674,1.0532786885245902,0.9333333333333333,0.0,0.9929577464788732,1.2264150943396226,1.091743119266055,1.0497737556561086,0.9984251968503937,0.9953488372093023,1.3214285714285714,3.6082474226804124,3.619047619047619,1.4305555555555556,1.1443298969072164,0.975,1.7142857142857142,0.9962406015037594,2.857142857142857,0.972972972972973,0.9285714285714286
9,0.9583333333333334,0.975609756097561,0.9772727272727273,0.9977220956719818,0.9230769230769231,0.0,0.9921875,0.9791666666666666,0.9897959183673469,0.9949748743718593,0.9982486865148862,0.9948186528497409,1.1746031746031746,1.8620689655172413,2.6842105263157894,1.2615384615384615,1.1714285714285715,0.9722222222222222,1.0,0.99581589958159,2.6,0.9696969696969697,0.9230769230769231
10,0.9545454545454546,0.972972972972973,0.975,0.9974683544303797,0.9166666666666666,0.0,0.991304347826087,0.9767441860465116,0.9886363636363636,0.994413407821229,0.9980544747081712,0.9942528735632183,1.1858407079646018,1.5128205128205128,1.8627450980392157,1.1355932203389831,1.089171974522293,0.96875,1.4,0.9953488372093023,2.260869565217391,0.9666666666666667,0.9166666666666666
