,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,8.46774193548387,12.0,12.321428571428571,37.67343336275375,6.852941176470588,0.0,20.246987951807228,11.180327868852459,16.444444444444443,25.1015625,36.39878131347326,25.544,19.58641975308642,17.928571428571427,14.16891891891892,15.68452380952381,24.048565121412803,10.934065934065934,4.9411764705882355,25.320967741935483,10.384615384615385,10.848837209302326,7.181818181818182
1,8.53225806451613,10.857142857142858,11.9375,37.58605472197705,5.852941176470588,0.0,19.490963855421686,10.40983606557377,14.551587301587302,19.51171875,41.98645903859174,24.97,19.984567901234566,18.1875,14.574324324324325,15.452380952380953,23.06401766004415,12.010989010989011,4.764705882352941,23.970967741935485,10.36923076923077,9.744186046511627,6.909090909090909
2,8.306451612903226,11.695238095238095,11.446428571428571,37.89320388349515,5.9411764705882355,0.0,20.924698795180724,7.729508196721311,15.067460317460318,21.912109375,38.42586323628978,23.95,18.02777777777778,17.741071428571427,14.202702702702704,15.773809523809524,22.863134657836646,10.483516483516484,4.823529411764706,22.86774193548387,10.107692307692307,10.232558139534884,6.757575757575758
3,8.419354838709678,11.780952380952382,11.285714285714286,37.56751985878199,5.294117647058823,0.0,20.960843373493976,6.827868852459017,14.746031746031745,20.837890625,37.4895057549086,23.66,19.151234567901234,18.084821428571427,14.472972972972974,16.18452380952381,23.604856512141282,10.285714285714286,4.705882352941177,23.64677419354839,10.323076923076924,9.616279069767442,6.666666666666667
4,8.112903225806452,10.847619047619048,11.839285714285714,37.58340688437776,5.117647058823529,0.0,19.33433734939759,4.459016393442623,16.61111111111111,20.966796875,35.36086662153013,22.782,19.506172839506174,17.607142857142858,12.986486486486486,16.160714285714285,21.631346578366447,10.505494505494505,4.647058823529412,24.701612903225808,9.63076923076923,9.011627906976743,6.575757575757576
5,7.209677419354839,10.619047619047619,11.910714285714286,36.14121800529568,4.352941176470588,0.0,19.66867469879518,3.3442622950819674,13.817460317460318,19.83984375,25.111035883547732,21.78,20.753086419753085,17.727678571428573,13.83108108108108,15.351190476190476,19.417218543046356,10.505494505494505,4.470588235294118,21.811290322580646,10.153846153846153,8.686046511627907,6.181818181818182
