CN,AA,RA,PA,JA,SA,SO,HPI,HDI,LLHN,CAR,CH2_L2,CH2_L3,DAGI,DALI,inDAGI,inDALI,PALI,PAGI,CN_DAGI_0.2_0.8,CN_DALI_0.2_0.8,CN_inDAGI_0.2_0.8,CN_inDALI_0.2_0.8,CN_PALI_0.2_0.8,CN_PAGI_0.2_0.8,CN_DAGI_0.4_0.6,CN_DALI_0.4_0.6,CN_inDAGI_0.4_0.6,CN_inDALI_0.4_0.6,CN_PALI_0.4_0.6,CN_PAGI_0.4_0.6,CN_DAGI_0.6_0.4,CN_DALI_0.6_0.4,CN_inDAGI_0.6_0.4,CN_inDALI_0.6_0.4,CN_PALI_0.6_0.4,CN_PAGI_0.6_0.4,CN_DAGI_0.8_0.2,CN_DALI_0.8_0.2,CN_inDAGI_0.8_0.2,CN_inDALI_0.8_0.2,CN_PALI_0.8_0.2,CN_PAGI_0.8_0.2
0.41006135537966415,0.5330381364739233,0.538166611663047,0.006936653621418742,0.4367540213272466,0.4435631122374251,0.4367540213272466,0.22992606201833088,0.4332477138599173,0.21924970214740366,0.44467440472240183,0.5180150906869371,0.3513354037690712,0.0028586471931983178,0.003159917197016851,0.004232075110391214,0.0027728673223500495,0.0037964611312246445,0.0069348363508148865,0.02023176472889006,0.03394162473378809,0.13072689507631816,0.003333595659593352,0.015792699016295684,0.014961704512521486,0.144171066279246,0.28642793337741324,0.1883008289229304,0.004319466092815556,0.12027681123410455,0.047593940948625305,0.39758983109305607,0.43694453270322403,0.3514244933847607,0.006264528402895495,0.38435462685575134,0.211088829993778,0.44178141040926355,0.4559332154009479,0.4497083486863454,0.012052334617311596,0.45251248744619105,0.4124859564371701
0.4239416883382342,0.5751679591659375,0.587560671337677,0.006580191398229845,0.406088867579843,0.41468669822535653,0.406088867579843,0.23853093243254442,0.381789448061063,0.21988555811899513,0.4811043875920243,0.5523259968468509,0.3645526111403381,0.002870969882653283,0.0032977021748683355,0.002877444603817215,0.0025283185890626124,0.0034377938264744303,0.006565957191209983,0.013898718840164699,0.044979706900480386,0.08151071587195213,0.003138067710916268,0.014801880120111927,0.014390350340950007,0.22173112280758814,0.3197348931253534,0.123372561796783,0.004210330518426774,0.11607038106964424,0.04453009939803407,0.4196087107327075,0.46039686808728925,0.3209973399730072,0.006348314372136257,0.39425602252029823,0.1999741901021465,0.4620175147026721,0.4738830013654078,0.45542568453427373,0.012863997395381813,0.466479468304098,0.41549707263845953
0.4300932439475696,0.5843109452984774,0.5892847770165267,0.006656186541475464,0.42425880751264566,0.43390601914683175,0.42425880751264566,0.24238150317738,0.40715224770468034,0.27961089685436513,0.4600052101391249,0.5580766327876849,0.36485789063453306,0.003062482109584203,0.0034596496348685657,0.0027414802004641597,0.002363928381270662,0.0036565735959834867,0.006663884799760749,0.018533406051500896,0.04140255486859693,0.09817544972811121,0.002915377217326714,0.01575244084638676,0.013981258512043251,0.18316571226783881,0.3156430625823094,0.15008315892691934,0.003889269214337902,0.1202203474167762,0.041316583061645165,0.4140976724032314,0.46482847646254505,0.34597738621927565,0.005796274141344758,0.39720109030380923,0.18752494535837125,0.4696373581710646,0.4846323797461299,0.465874789535441,0.011544364635828978,0.47793377928277003,0.41731580635733506
0.40953252185091715,0.5507683681735783,0.5685957997100506,0.007301398572953256,0.38424269291246643,0.38628791103775495,0.38424269291246643,0.2071350350248418,0.36981396436397984,0.23426118056639528,0.4600656161817807,0.5429960391159574,0.36152091663098435,0.0029881560067653375,0.0031373091928268895,0.003350807109653071,0.002463634985373191,0.00428959505936782,0.007306423014258334,0.013251415707509255,0.04224934624666473,0.08923433756814145,0.003032956806347637,0.01686569613504339,0.015560658817796889,0.1933078990166842,0.31146183040810527,0.14897169325962445,0.00400762056136194,0.11987892263941294,0.04936576181152805,0.39374808150495605,0.43600196974163324,0.3443523357849076,0.00593833504436125,0.3883581255253805,0.20975329937577128,0.4454229058602448,0.4566625007177048,0.44561547281668146,0.011707943168912976,0.4553522603294273,0.40537550554811075
0.4442407005793183,0.5938106714635352,0.612599332406545,0.007336636751012795,0.4151869795693044,0.4221477800215993,0.4151869795693044,0.25698344291000497,0.38197488997053824,0.24897000164701008,0.48425366626268973,0.5761134967953152,0.3701402907549797,0.002991791309834986,0.003661764994841987,0.0033133292285102175,0.002615879218591552,0.003941915047071898,0.007333762039008356,0.025936670789779813,0.04952258272738692,0.11555452329295902,0.003224928735794867,0.017550088887770043,0.015688422527299687,0.19008947397890288,0.3552723744566286,0.16163399418457566,0.004296540959735272,0.1541353310575668,0.04841833506065586,0.4412392531029594,0.49092697087411963,0.35567856352608146,0.00641710128607462,0.43516524467045364,0.20778248816357073,0.4883577775859162,0.5038161027941449,0.4832972501524466,0.012653477029197249,0.49668848334858173,0.4364739020017553
0.42632336469135756,0.5571898831503344,0.5592475212024327,0.007361153145815523,0.40146569807581073,0.40692323289171506,0.40146569807581073,0.24164577735264303,0.38273873881188064,0.23057880593331276,0.44041473066669473,0.5286095488603373,0.34591698144532596,0.0029566732561028333,0.0035011471757687472,0.002892877514807424,0.0024656112167768555,0.004358361649075906,0.007361153145815523,0.014138407371318128,0.031087671510445395,0.10045853809403718,0.003054057693147255,0.018046414833442104,0.015517948002445395,0.15508172149430155,0.29941482551127563,0.15648611608073382,0.004092111054464112,0.12388493951326265,0.0464895026298311,0.41508120968168793,0.4638202923081787,0.36899125545628275,0.0061508972372864065,0.3975483401012609,0.2028997290138356,0.4643346096982468,0.48294137357841055,0.4686394490025482,0.0122816095740199,0.4729949049877283,0.4249190702226491
0.40755957817332533,0.5442046929685349,0.5620670931819601,0.007478212844831426,0.38731858033467415,0.3940090561628228,0.38731858033467415,0.24716515134574424,0.3706331456797386,0.24336248067549596,0.4492648814141136,0.5309744049523625,0.3294968342961715,0.002953516904469322,0.003188602713297348,0.0027073086333483046,0.0028009658773356645,0.004027644415726883,0.00748705492708906,0.023560726239796465,0.05012820269391286,0.07094855802057619,0.00338356076588078,0.017294606842599175,0.015944553859975442,0.21324236608306654,0.30104291582201587,0.12840762863498975,0.0044146699682157,0.0855076864218714,0.04991084090762191,0.4073913352770967,0.4429236595726222,0.32250953203812727,0.006455640967039515,0.35049412395463614,0.20947936005879833,0.44662224659211175,0.4616896626581097,0.4432007654549234,0.012434645780420231,0.454683491297892,0.40291572744719956
0.45051031956214593,0.5754303909875342,0.572528815439735,0.008257429622993041,0.37592068206095197,0.3774590191191482,0.37592068206095197,0.21920865955437432,0.371032718336249,0.26993365606069963,0.4778997929450999,0.5512465126793531,0.38392767898473457,0.003139368985711992,0.003552133201054117,0.002759866548050592,0.002635403495693709,0.0040688719262453495,0.008262407836230938,0.017594677423057255,0.05185024210327695,0.09418109166381586,0.0031838326551145756,0.0179439901067227,0.01846975532276881,0.2218780295556195,0.36887436150895586,0.15196088933349772,0.004158006157700476,0.12952988230722537,0.06470415338655482,0.4623126505853645,0.49849844918425834,0.3507812035382991,0.006083296235476302,0.42718407294078425,0.2502471663544491,0.4994675357031543,0.5141723951873195,0.4761396865032347,0.011830268850293348,0.5072667342069938,0.466654018454315
0.4589796915849797,0.5929234045796398,0.5963043562419597,0.007971646521591692,0.4183658804910404,0.4192858658502368,0.4183658804910404,0.23064846853164409,0.3990101097257608,0.23838689770071675,0.5009058849835222,0.5816752103774412,0.3904732565706478,0.0028876613810081627,0.003713760157197067,0.0032763678227734987,0.002622040295955139,0.004111829644362499,0.00795762791246837,0.011110783146380176,0.0447060316789222,0.13360486181237477,0.0032041433220316553,0.017666908510161082,0.01699785908262988,0.2005258931164456,0.3516693361682755,0.18534392989292417,0.004247081170253355,0.1319872628599441,0.05279936817882061,0.45714846033960743,0.5003719361888082,0.3739694095172289,0.006318132944416462,0.4372417450995594,0.23083766863290306,0.500877137919698,0.5169364783670809,0.4987080311364222,0.012434014809630647,0.5103659330282496,0.4684577183608414
0.41412740873043563,0.5566145795334924,0.5695442414015398,0.006273564809518725,0.42666357253159887,0.4357275248415535,0.42666357253159887,0.2481496148546943,0.40830588009110047,0.22337266169550443,0.4247030846334955,0.5309735550406132,0.32843332427829336,0.0031139562003883216,0.003417291028843197,0.002626682246414248,0.0022065540532098865,0.003936168235995753,0.006278333408069782,0.010691499891819108,0.029491570646517994,0.05177643614056127,0.0027476618492384306,0.018121963789518067,0.013539757371005191,0.2050009343734337,0.34936826110880687,0.11691061817649026,0.0036776317374224085,0.11924155766282192,0.04401684570865292,0.41283547018441913,0.4592320409840387,0.31678923998717373,0.005536598108896283,0.38542000793937314,0.18919094030292333,0.46001826804499496,0.47689403410446013,0.4380142351633181,0.011237989088965943,0.45192778650267784,0.39823874620867644
