,CN,AA,RA,PA,JA,SA,SO,HPI,HDI,LLHN,CAR,CH2_L2,CH2_L3,DAGI,DALI,inDAGI,inDALI,PALI,PAGI,CN_DAGI_0.2_0.8,CN_DALI_0.2_0.8,CN_inDAGI_0.2_0.8,CN_inDALI_0.2_0.8,CN_PALI_0.2_0.8,CN_PAGI_0.2_0.8,CN_DAGI_0.4_0.6,CN_DALI_0.4_0.6,CN_inDAGI_0.4_0.6,CN_inDALI_0.4_0.6,CN_PALI_0.4_0.6,CN_PAGI_0.4_0.6,CN_DAGI_0.6_0.4,CN_DALI_0.6_0.4,CN_inDAGI_0.6_0.4,CN_inDALI_0.6_0.4,CN_PALI_0.6_0.4,CN_PAGI_0.6_0.4,CN_DAGI_0.8_0.2,CN_DALI_0.8_0.2,CN_inDAGI_0.8_0.2,CN_inDALI_0.8_0.2,CN_PALI_0.8_0.2,CN_PAGI_0.8_0.2
0,0.013439134507108956,0.013439134507108956,0.013439134507108956,0.07096270165579573,0.013439134507108956,0.013439134507108956,0.013439134507108956,0.013439134507108956,0.013439134507108956,0.013439134507108956,0.013439134507108956,0.013439134507108956,0.29914017160079354,0.011437205857047144,0.013577182592597555,0.015125946442820039,0.01352664695393791,0.04034244719360023,0.07096956699134585,0.009510741800100656,0.009872650100106668,0.012746839526477576,0.012302839566887838,0.017526691383626357,0.030963156296406977,0.009214493901799594,0.009548880914341034,0.011517501202847098,0.01135449615143936,0.01506756296839971,0.02326020768705311,0.009114149882794131,0.009489179884980022,0.010685746043133182,0.010508105234607731,0.014119159320855449,0.019497046877133547,0.009104298322286934,0.009488760353978356,0.010211302103605513,0.009787344145662036,0.014053747471732358,0.017133561144071194
1,0.013439134507108956,0.013439134507108956,0.013439134507108956,0.0635491602808207,0.013439134507108956,0.013439134507108956,0.013439134507108956,0.013439134507108956,0.013439134507108956,0.013439134507108956,0.013439134507108956,0.013439134507108956,0.27481657000106274,0.011566072813387531,0.013584359482617528,0.015321779450835814,0.014402974328923944,0.03789492799460475,0.06355628860280954,0.009562628167621568,0.0097713918715103,0.01277057965750671,0.013116508882151287,0.016952488248843673,0.02910732220574036,0.00925069279620815,0.009454824338876493,0.011544451190760746,0.012027563557103577,0.014751074106330054,0.022135746655944196,0.009143538936516059,0.009391437263009454,0.010678933967860661,0.011073494740185406,0.013938208812837935,0.018828929818753344,0.00912909315352355,0.00939094276826224,0.010183848398784924,0.010243725598803719,0.01388632361347741,0.01678601390000721
2,0.013439134507108956,0.013439134507108956,0.013439134507108956,0.06550198658462397,0.013439134507108956,0.013439134507108956,0.013439134507108956,0.013439134507108956,0.013439134507108956,0.013439134507108956,0.013439134507108956,0.013439134507108956,0.2733574869701516,0.011851587183930047,0.014334134555864225,0.015036043597581601,0.013138471435205652,0.038949051787441,0.06550606741925188,0.00970848031665536,0.010118038414932126,0.012612666237431859,0.011985503474153303,0.017289410944944985,0.0298341327481201,0.009367062076953765,0.009754456975633501,0.01142617491412567,0.01109881819206037,0.014973056847779262,0.022598971916528317,0.009240027864200155,0.009686320671937181,0.010565307728991826,0.010331344251209986,0.014140541471307791,0.01914761011738754,0.009225643498533128,0.009685839483175683,0.010068610415319494,0.00964883587845292,0.014084630136381582,0.017003252694706643
3,0.013439134507108956,0.013439134507108956,0.013439134507108956,0.06583878183568513,0.013439134507108956,0.013439134507108956,0.013439134507108956,0.013439134507108956,0.013439134507108956,0.013439134507108956,0.013439134507108956,0.013439134507108956,0.28094831160575706,0.011642573720454602,0.014193805456649628,0.0151687450374237,0.013939087474162516,0.03775765195587363,0.0658427396499052,0.009591715224839733,0.009932475043523162,0.012701037934145185,0.012720125481634367,0.016886747929941878,0.02989390009280655,0.0092663011947245,0.009585187080971433,0.011477991509277839,0.011711162350507738,0.014591670339074478,0.022621462742449076,0.00915465954814196,0.009514164744258962,0.010641070347491286,0.010795273774510426,0.013751452912520943,0.01906753899342632,0.00914005295682649,0.009513721102716756,0.010157410170590816,0.009984581686226018,0.013694829701485552,0.016883716315470514
4,0.013439134507108956,0.013439134507108956,0.013439134507108956,0.0636539706065889,0.013439134507108956,0.013439134507108956,0.013439134507108956,0.013439134507108956,0.013439134507108956,0.013439134507108956,0.013439134507108956,0.013439134507108956,0.27072576261686293,0.01205270704212838,0.013948936796832248,0.015238573262357561,0.013082871336537778,0.0372966048932131,0.0636562237054501,0.009834133651027928,0.009987555690787438,0.012144321062260014,0.011871242469551202,0.0171352055807268,0.029425566805914957,0.009473937039683657,0.009655887741861227,0.011057217586906228,0.011003574388511558,0.01489231711936138,0.02242783305937083,0.009344178766706974,0.009592589823471763,0.010305502413579738,0.010311488762504947,0.014070935287835836,0.01902151437020968,0.009328874059416223,0.00959221700262217,0.009899017354015993,0.009699554402733433,0.014018530722570702,0.016924080093166115
5,0.013439134507108956,0.013439134507108956,0.013439134507108956,0.06810732089673235,0.013439134507108956,0.013439134507108956,0.013439134507108956,0.013439134507108956,0.013439134507108956,0.013439134507108956,0.013439134507108956,0.013439134507108956,0.28128084678669757,0.011422039467841424,0.013355908113629376,0.015596412492936723,0.014248040813319644,0.039901001163664136,0.06811228971039529,0.009505037360016276,0.009766760136937828,0.01293403395133835,0.012986910166484546,0.01711609949072431,0.029981200077873492,0.009201032891914531,0.009450525545753284,0.01168420693222372,0.011954217988829587,0.014781291164885366,0.02268849600165668,0.009095392631828337,0.009392824374860092,0.01075752887858125,0.01102153956149644,0.013893778296520078,0.01914470638502571,0.00908480348691065,0.009392427485840637,0.010236728354072243,0.010113938257138137,0.013812726044931169,0.016862729403011704
6,0.013439134507108956,0.013439134507108956,0.013439134507108956,0.06623368607734298,0.013439134507108956,0.013439134507108956,0.013439134507108956,0.013439134507108956,0.013439134507108956,0.013439134507108956,0.013439134507108956,0.013439134507108956,0.28078881735459305,0.011650139741627704,0.013703982912488073,0.015404041844046805,0.014086505459008372,0.03964028976214819,0.06623756068700458,0.009580991062279502,0.00981529376263555,0.012793312164120395,0.012836461607269077,0.017501574570103498,0.030002175211783524,0.00926343517830159,0.009499831449345303,0.011526171816109973,0.011865563538446687,0.015107469561908015,0.02265940881842868,0.009152066542774073,0.009442757320025955,0.010662002505572584,0.010994448197471179,0.01423426514364241,0.01910814494162366,0.00913942384665858,0.00944216733546242,0.010163734533414985,0.010197462488850523,0.014176632057268771,0.01692679425791831
7,0.013439134507108956,0.013439134507108956,0.013439134507108956,0.06323713911748612,0.013439134507108956,0.013439134507108956,0.013439134507108956,0.013439134507108956,0.013439134507108956,0.013439134507108956,0.013439134507108956,0.013439134507108956,0.272870821160712,0.01172697954586442,0.013649373809172144,0.01632267678036573,0.013820803808247592,0.036815732773668244,0.06323828619336021,0.009584353966175758,0.009849519331769672,0.01325303456462872,0.012580641762345473,0.017435163743187102,0.029499369861273057,0.00925866775637711,0.009531228157632634,0.011883472868658759,0.011610471231214049,0.01511680474127319,0.022522000444514904,0.009142752162653556,0.009470349624114163,0.010853641098368432,0.010780277290464477,0.014279577491877292,0.019078098100994083,0.009128459059616267,0.009469695951370155,0.010269447050624486,0.009959083026315214,0.014241869048487335,0.0168875203347255
8,0.013439134507108956,0.013439134507108956,0.013439134507108956,0.0673497170697763,0.013439134507108956,0.013439134507108956,0.013439134507108956,0.013439134507108956,0.013439134507108956,0.013439134507108956,0.013439134507108956,0.013439134507108956,0.2772657975111724,0.011449877740554216,0.013739868116466013,0.016395919820633112,0.01455320380229103,0.043562572172420475,0.06735500943176606,0.009519479950832561,0.009878112246635184,0.01312542300959198,0.013315106821986252,0.017730329131848077,0.029795997396995195,0.009217394694827314,0.009558685971976772,0.011839638264838612,0.012325046996435232,0.015242267551734794,0.0226354169301188,0.009115173250615848,0.009498359717011906,0.01084321602097783,0.011470908592777218,0.01429099671879306,0.019109297565075227,0.00910300011256706,0.009498096939919404,0.010293632568848958,0.010733091745099496,0.01422268236614292,0.016920463499342626
9,0.013439134507108956,0.013439134507108956,0.013439134507108956,0.07016468157300276,0.013439134507108956,0.013439134507108956,0.013439134507108956,0.013439134507108956,0.013439134507108956,0.013439134507108956,0.013439134507108956,0.013439134507108956,0.29410632189656216,0.011355960843189386,0.013391252011412126,0.015331061766790503,0.014394471402922182,0.04105386721942982,0.07016507614407375,0.009470182558920034,0.009729311209481806,0.012930458112273278,0.013102333529727972,0.017672740041447563,0.030708186223034412,0.009168610137428241,0.009417823810864588,0.01167887149276148,0.012064428375410443,0.015179082855591223,0.02299867348737252,0.009067654106353568,0.009357213083415241,0.010738918054925406,0.011164881564113188,0.014233996129146111,0.019303728440162694,0.009056136807552458,0.009356743722048042,0.01021376316635482,0.010391647716585831,0.014170036243246755,0.017009770002333134
