,CN,AA,RA,PA,JA,SA,SO,HPI,HDI,LLHN,CAR,CH2_L2,DAGI,DALI,inDAGI,inDALI,PALI,PAGI,CN_DAGI_0.2_0.8,CN_DALI_0.2_0.8,CN_inDAGI_0.2_0.8,CN_inDALI_0.2_0.8,CN_PALI_0.2_0.8,CN_PAGI_0.2_0.8,CN_DAGI_0.4_0.6,CN_DALI_0.4_0.6,CN_inDAGI_0.4_0.6,CN_inDALI_0.4_0.6,CN_PALI_0.4_0.6,CN_PAGI_0.4_0.6,CN_DAGI_0.6_0.4,CN_DALI_0.6_0.4,CN_inDAGI_0.6_0.4,CN_inDALI_0.6_0.4,CN_PALI_0.6_0.4,CN_PAGI_0.6_0.4,CN_DAGI_0.8_0.2,CN_DALI_0.8_0.2,CN_inDAGI_0.8_0.2,CN_inDALI_0.8_0.2,CN_PALI_0.8_0.2,CN_PAGI_0.8_0.2
33,0.028245455429182463,0.09750541903162445,0.11821584346914887,0.12564326825204494,0.02496961672997907,0.026680727160809062,0.02496961672997907,0.026048882798518677,0.023230768729092216,0.049236471945575545,0.021555555555555557,0.08222431557620488,0.12978240200248406,0.18699685019333467,0.005948440388580514,0.006048045490597623,0.11637786532485549,0.12564326825204494,0.13706645793722544,0.14814431998620242,0.012869152937467765,0.006150709422864205,0.1270580348059295,0.12909382007934045,0.1397486334519385,0.14181158884738443,0.011573622569454125,0.006314083213153832,0.12032572406679454,0.12902947743284615,0.14354104381566665,0.14634569683278967,0.013425796156258113,0.006721493153751637,0.10816061287831472,0.1201040343425524,0.1373205515068004,0.14172701221763118,0.026551884302179897,0.008045937185456941,0.08893328849154172,0.0963587575418755
34,0.03442673175650901,0.1053462943958364,0.10839016100751767,0.11953249320906864,0.014851440487490892,0.016622038373048847,0.014851440487490892,0.027129427051030358,0.013752079896454569,0.026332753817086593,0.07558311628616901,0.11822843840769884,0.1653240201377893,0.19993323898938528,0.006698877749486772,0.006198805030692211,0.15181094967691117,0.12137576127165967,0.16207853626212837,0.1993613248118489,0.00787082817027742,0.006272110682258884,0.1617217755254526,0.11638509674408135,0.17212200255491794,0.20265555827324808,0.00872356256258922,0.006512394717092151,0.1725382480545516,0.11305189793358301,0.1778166782149689,0.19032546420418572,0.010260671756442713,0.007047506455474153,0.15783959088475671,0.10680377683525075,0.1601835699347705,0.1695860286147408,0.027788754540119337,0.008710796702278735,0.10786471253315247,0.08635198831740817
35,0.04001093200941805,0.07606550529666489,0.08385062536674326,0.18824549184372769,0.01169772799253523,0.012246774082639938,0.01169772799253523,0.016213912879520335,0.011474595842970685,0.011952300042091682,0.03742108585858586,0.08261475351941876,0.17723338594120747,0.21241924015479838,0.0059575816556226464,0.005950741281456044,0.1531345475833956,0.18824549184372769,0.17038623663004887,0.19726004040110515,0.008687759544038422,0.006069753756784577,0.16107101395118897,0.184491262382979,0.1842353109477748,0.19787013416607613,0.008928703946999043,0.006243727598456899,0.1597948617547258,0.18428593070623614,0.20107349104641012,0.2036944549175791,0.012083686011566326,0.006719787220587406,0.14984174817548576,0.17470194930778007,0.1723353942625896,0.18277098998034363,0.040282900642399956,0.008193299502575756,0.11639870880017741,0.12887738989430977
36,0.03483123544890031,0.08681203501722218,0.08414436267907381,0.11726113132337658,0.01883398025530185,0.018902943191485843,0.01883398025530185,0.021727462136552106,0.017976454176351075,0.018620737605305887,0.0627038747394552,0.1008328367034947,0.11265959749581517,0.1774576948205183,0.00757345699647735,0.0063946944693631935,0.11723764242844603,0.11723433735628551,0.10863084037058796,0.13474560243452324,0.03525879293727474,0.0064963412452665,0.12705671471068142,0.11362675083684969,0.12381354245960415,0.13912752407683354,0.022667597427101713,0.0067128757041094445,0.12387525630647778,0.11275683915461816,0.12784687821403465,0.1414839106427842,0.0380688092404961,0.0071672189123943115,0.11475896838733313,0.10590540679445178,0.118275591200546,0.1276068700470121,0.04687937053541745,0.008302051171659925,0.09543163535517658,0.07825328974756446
37,0.0634287348335165,0.15400562288525504,0.1605551598844072,0.14355332954402197,0.018447146697469982,0.020179991678040438,0.018447146697469982,0.021429818761629936,0.015124081841530003,0.04611051995208086,0.08028753992373958,0.17123727762900878,0.10884248197740086,0.1677876643796468,0.0072839074557423025,0.006602965956551932,0.12896855306717542,0.14354891360365482,0.1107669098968288,0.12322573424520972,0.00942413010846616,0.006789781065410148,0.13828090098590776,0.14475633113155761,0.12914034738724176,0.1415174953507421,0.010902777069338128,0.007077672324146996,0.1420725111121128,0.14644434910683235,0.1629177908061127,0.17501821144070354,0.03165685269623635,0.007755912295310456,0.1424355868806028,0.14969338316389225,0.16508784497960624,0.17753779703859376,0.06360775297824436,0.009420132273903526,0.13485579938849554,0.1394207905744989
38,0.044028019034776225,0.13534281776293625,0.1471765234219422,0.14428693143404517,0.017182690154333748,0.017874469907358526,0.017182690154333748,0.023589824867877997,0.01581782820648779,0.015409328925573517,0.06416596598012982,0.12963687130567483,0.14503155646660937,0.19060748776209527,0.007082849503812993,0.007061729139200472,0.13732388436486415,0.14428693143404517,0.15819617541304745,0.20263707423457047,0.008382243538626495,0.00725535251299558,0.15091443394135773,0.15122917564587696,0.18843185513695096,0.20618999362475468,0.02394486407332327,0.007552288430040301,0.16172492381312314,0.1566881283170442,0.19970151607566133,0.21352978868988004,0.02711111680156539,0.008030758800384251,0.1512695897107285,0.15751575165979767,0.17586708438224913,0.196621964693217,0.04995496276362311,0.009771299570983551,0.12096445185551435,0.12205674448774693
39,0.06464115731622774,0.12597151083679667,0.12991578438204407,0.1017490619384663,0.015061263516484126,0.015294834774979803,0.015061263516484126,0.0179842531209365,0.015522103254216671,0.01734086681151492,0.05298052153477651,0.12182498017885238,0.05665990026899933,0.07464668292064063,0.008589394891644564,0.007180428172755842,0.08548452447783292,0.1017490619384663,0.06304980421470771,0.09390487855126327,0.019561966040715074,0.007375180322213414,0.09891097897012105,0.11022512765240494,0.09471831062033126,0.10719238231556713,0.019617562214814012,0.007747211747579183,0.11315729869850367,0.11734475757804294,0.10199844491800844,0.1128981165131136,0.03736654638871919,0.008503617283792144,0.12573227593199077,0.12531711285562824,0.10283004911185537,0.11479783900159943,0.07621904181765397,0.010383354735271084,0.11979622727178135,0.1243993034545441
40,0.02787167055736296,0.07485845659612039,0.08056004055929365,0.09919923602484987,0.01195633725461387,0.013112058961538605,0.01195633725461387,0.023764586171701706,0.011456473679842372,0.03977657680645148,0.059794694674625774,0.09904410486409734,0.1045496593501007,0.14150818472303708,0.006597491453344194,0.006837422721793088,0.0937876879421307,0.09919923602484987,0.11558469251138562,0.1721024781564101,0.006657754258150367,0.006920135438451987,0.10026601916595725,0.09745960833186579,0.12668855542648422,0.15269522061813226,0.007513427262403468,0.007170213494350226,0.1003270451964792,0.0961783138595477,0.1230142867276874,0.13606897310353408,0.008617149775523514,0.007815888098434535,0.09977642391359935,0.09246484469123807,0.11065303928264657,0.11686574013683636,0.022848943571170593,0.009204061013251427,0.09344297515928209,0.086004571272611
41,0.05896181594351778,0.13411835127399466,0.1376518094279984,0.11396755230404662,0.018257925591895673,0.018937052986124397,0.018257925591895673,0.021638416129311416,0.01851764030425708,0.06374110554771945,0.07509638320247433,0.1335636820933243,0.08732971909919622,0.10195367166542994,0.006496155216252281,0.0064976180717423474,0.10873967998756628,0.11396755230404662,0.09161414882727999,0.12303685171043403,0.024733855334628546,0.006625418382497899,0.1220798543872102,0.11957151714029172,0.11222106852307101,0.1390609286376196,0.020704248545398637,0.006962008728165678,0.12701900001604335,0.1225973001280045,0.12619547255947394,0.14579966346579298,0.02012129052258311,0.0075533125522328085,0.1262807852111543,0.12069353900399003,0.11277929777156023,0.12304584430710186,0.0531259018761521,0.008901578529127444,0.11848114822745032,0.11328505365367189
42,0.08662638049373059,0.14492174966179006,0.15048474762576003,0.15195021725389807,0.018455991506745983,0.019462940645589538,0.018455991506745983,0.03513145017367393,0.01619377396613833,0.051948630851128566,0.11216932577226693,0.17334825109728072,0.11097514424997897,0.11827634249605957,0.006624837643180055,0.006613457759932748,0.14233732221279363,0.15195021725389807,0.12015044486936975,0.19084304785576273,0.009428045783025928,0.006775169228762308,0.16125173342044688,0.15382242863627002,0.16336193789834214,0.19398735910382628,0.010359264436425252,0.007262173697215201,0.16970441857593924,0.15915155187864946,0.16209844052135067,0.1805956452678854,0.03725608052991648,0.008305729593363068,0.16415120855659612,0.16607113428391715,0.15532715661618465,0.17193654115234241,0.08688678075166159,0.010817878453958926,0.17310765720463334,0.17265833895869234
