,CN,AA,RA,PA,JA,SA,SO,HPI,HDI,LLHN,CAR,CH2_L2,DAGI,DALI,inDAGI,inDALI,PALI,PAGI,CN_DAGI_0.2_0.8,CN_DALI_0.2_0.8,CN_inDAGI_0.2_0.8,CN_inDALI_0.2_0.8,CN_PALI_0.2_0.8,CN_PAGI_0.2_0.8,CN_DAGI_0.4_0.6,CN_DALI_0.4_0.6,CN_inDAGI_0.4_0.6,CN_inDALI_0.4_0.6,CN_PALI_0.4_0.6,CN_PAGI_0.4_0.6,CN_DAGI_0.6_0.4,CN_DALI_0.6_0.4,CN_inDAGI_0.6_0.4,CN_inDALI_0.6_0.4,CN_PALI_0.6_0.4,CN_PAGI_0.6_0.4,CN_DAGI_0.8_0.2,CN_DALI_0.8_0.2,CN_inDAGI_0.8_0.2,CN_inDALI_0.8_0.2,CN_PALI_0.8_0.2,CN_PAGI_0.8_0.2
0,0.0035920329767888852,0.007600790981752697,0.0115467306078774,0.030483992389823925,0.000899885257582979,0.0009030235315969751,0.000899885257582979,0.0012080611753295402,0.0009140295925784777,0.030747816773025825,0.0070906595674280985,0.011492517463600839,0.028292381232835347,0.027634853483279355,0.000292561377375861,0.0002886270822139571,0.009672106762277395,0.030504729341652152,0.032791294949174044,0.036324492190103586,0.0012868971466975239,0.00029389743996447484,0.009696239529240362,0.030978112815708503,0.03581628192085387,0.035178918348035264,0.0014767578559157248,0.0002987978414106471,0.008182105550142184,0.031352755624822856,0.038218215529447465,0.036117508078246575,0.0020451133871690003,0.00030492859049502364,0.007373056278401794,0.031601635435853516,0.04016266275189225,0.03797287344003477,0.0025956015818322823,0.0003123933260380997,0.006880967683969141,0.030577985275308944
