,CN,AA,RA,PA,JA,SA,SO,HPI,HDI,LLHN,CAR,DAGI,DALI,inDAGI,inDALI,PAGI,PALI,CN_DAGI_0.2_0.8,CN_DALI_0.2_0.8,CN_inDAGI_0.2_0.8,CN_inDALI_0.2_0.8,CN_PAGI_0.2_0.8,CN_PALI_0.2_0.8,CN_DAGI_0.4_0.6,CN_DALI_0.4_0.6,CN_inDAGI_0.4_0.6,CN_inDALI_0.4_0.6,CN_PAGI_0.4_0.6,CN_PALI_0.4_0.6,CN_DAGI_0.6_0.4,CN_DALI_0.6_0.4,CN_inDAGI_0.6_0.4,CN_inDALI_0.6_0.4,CN_PAGI_0.6_0.4,CN_PALI_0.6_0.4,CN_DAGI_0.8_0.2,CN_DALI_0.8_0.2,CN_inDAGI_0.8_0.2,CN_inDALI_0.8_0.2,CN_PAGI_0.8_0.2,CN_PALI_0.8_0.2
0,0.6206865073971423,0.6195027268070544,0.6202952994971302,0.37241781976378047,0.6308332797378724,0.6308564252954044,0.6308332797378724,0.6232224479000611,0.630760791630811,0.623714250373909,0.5258733774493385,0.42533306532434345,0.3031445174109443,0.4272247999054123,0.3780774638245283,0.3723246858219696,0.31738225371830686,0.48917213605412024,0.5122638018237042,0.4679313852660564,0.3799004817199588,0.4401418354267712,0.47536118245283393,0.5673104830291148,0.5142678222565668,0.49151582719390197,0.38141325460201664,0.4639202236004856,0.477361333196651,0.5898775615485315,0.5156548357039603,0.5391746136827447,0.3833479167194721,0.4719101661444216,0.4782392073210011,0.5959838846186333,0.515222483857019,0.5900174638135327,0.3910705771113841,0.47577751603507945,0.47846121122096935
