,GCC,ACC,ASP,h,diam,g,d,cl,b,PR
0,0.029352168123661204,0.04100786932809089,3.242605210420842,164.54873333333313,6,0.3595788061703555,0.01195190380761523,0.31129348568220105,0.0045032233140980685,0.001999999999999998
1,0.004588158182215425,0.004790479987848409,4.326333627414156,120.0057903439159,9,0.3058545124481328,0.008385525400139178,0.23216269750277163,0.006929861723779494,0.002083333333333335
2,0.002484472049689441,0.004541062801932366,5.269780734170978,92.86055602609981,12,0.3024586274393499,0.0069432603959458175,0.1846907166421874,0.00896106517623398,0.00217391304347826
3,0.0019672131147540984,0.0053030303030303025,6.340201449811211,72.51990696172528,15,0.30266681971227427,0.0061503416856492025,0.14771019001393976,0.011267305311989677,0.0022727272727272726
4,0.0027598896044158236,0.005555555555555555,7.357734622659101,56.30232100571413,16,0.31450086058519794,0.005659734060688715,0.11770754109160214,0.012978040675566115,0.002380952380952383
5,0.0038910505836575876,0.005833333333333333,8.942594605276158,40.809860676088896,18,0.3271351674641148,0.005238095238095238,0.08639029754296626,0.01518658455183184,0.002499999999999997
6,0.0051635111876075735,0.006140350877192982,11.821610085586675,27.017938496040024,28,0.34506948551153166,0.004943757811415081,0.05503727612034716,0.01807057220888632,0.002631578947368421
7,0.006521739130434782,0.00648148148148148,17.02146184738956,17.0181016546198,43,0.3610751528227257,0.00478180129990715,0.030325221538993277,0.021559214246069436,0.002777777777777777
8,0.00821917808219178,0.006862745098039215,10.113596491228071,8.306850832918135,24,0.3739230264596545,0.004667707791081034,0.016696761648925123,0.003890766129984482,0.0029411764705882366
9,0.01090909090909091,0.007291666666666666,5.799242424242424,3.9822152500277506,13,0.38487771739130433,0.004506269592476489,0.009251481506453241,0.00041840411269493887,0.0031250000000000036
10,0.01639344262295082,0.01,4.315789473684211,2.4507962962962977,10,0.4007624113475177,0.004191750278706801,0.006528377208675321,0.000106245276948516,0.003333333333333327
11,0.02912621359223301,0.010714285714285714,3.4,1.6210969387755094,8,0.4395585317460318,0.003686635944700461,0.004861570209184904,4.190196230112684e-05,0.0035714285714285657
12,0.05555555555555555,0.011538461538461539,2.3333333333333335,1.0803846153846155,5,0.49227140783744555,0.003148203148203148,0.0037227722942008677,1.3583734513967073e-05,0.0038461538461538425
13,0.09375,0.0125,1.6666666666666667,0.7930555555555557,3,0.561965811965812,0.002719665271966527,0.003079962807996282,6.592595197074646e-06,0.004166666666666668
14,0.25,0.013636363636363636,1.3333333333333333,0.4590909090909091,2,0.6766798418972333,0.0019095060190950602,0.00203403902034039,1.7137568978715137e-06,0.004545454545454536
15,0.0,0.0,1.0,0.25,1,0.75,0.001256281407035176,0.001256281407035175,0.0,0.005000000000000021
16,0.0,0.0,1.0,0.08888888888888889,1,0.9111111111111111,0.0004965859714463067,0.0004965859714463066,0.0,0.005555555555555527
17,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0062499999999999795
18,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.007142857142857119
19,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.00833333333333331
