,GCC,ACC,ASP,h,diam,g,d,cl,b,PR
0,0,0.0,3.0253076062639823,176.0253755668936,10,0.4365475631041891,0.06375838926174497,0.34247091854826317,0.0045410484445380745,0.0022321428571428575
1,0,0.0,3.321642475584093,158.78857316954756,11,0.4227731261979219,0.054605298656450654,0.3151879721771247,0.005411754022340546,0.0023201856148491883
2,0,0.0,3.411692458855318,147.70490097663978,11,0.40100644122383255,0.04772432185844124,0.3060843048183307,0.005853622472949801,0.0024154589371980667
3,0,0.0,3.5095285347174516,137.13617717295273,11,0.3793524180673023,0.04196880645243366,0.297010146076749,0.00635323679675305,0.0025188916876574307
4,0,0.0,3.6359116789334816,126.37423634844643,12,0.35818757419865455,0.036939313984168866,0.2862953962540944,0.006973311319929842,0.0026315789473684227
5,0,0.0,3.8511483493904386,115.09637103025509,12,0.3500105954651409,0.03363621143631189,0.2707573118321075,0.007897917865347475,0.002754820936639119
6,0,0.0,4.031347909860099,104.7932589728834,12,0.3450429570057617,0.03121387283236994,0.257751186720959,0.008812057877500288,0.002890173410404623
7,0,0.0,4.264973521294846,93.4763935490382,12,0.3493294731379565,0.028875379939209727,0.2409960264507666,0.009923931675668232,0.00303951367781155
8,0,0.0,4.5031311730340855,83.03193218818247,12,0.3657119166763645,0.027248742682826285,0.22432074615104236,0.011083806073952322,0.003205128205128206
9,0,0.0,4.875127384761227,72.83104825494674,12,0.37561636742960697,0.025665859564164648,0.20516353591474903,0.012868857845677751,0.0033898305084745753
10,0,0.0,5.55477126280046,61.73158544093812,13,0.3791732847488243,0.02399813001584292,0.17918837798279347,0.01603046553496491,0.0035971223021582727
11,0,0.0,6.735772734290567,49.793060483577925,16,0.41212050489137836,0.02322428529325081,0.14352037112045826,0.021137431482259068,0.0038314176245210726
12,0,0.0,8.878923440625568,39.33287878395651,21,0.4347885483487764,0.02327464076097956,0.10631262706778442,0.030195285080199773,0.004098360655737705
13,0,0.0,6.4818009678098045,22.116326579613684,17,0.47610531978307963,0.023624809948929865,0.07052351081467585,0.00636925569286881,0.004405286343612336
14,0,0.0,6.4818009678098045,16.30291462894404,17,0.4947556114956997,0.020688083845978582,0.051499262693553115,0.007257216467742781,0.004761904761904766
15,0,0.0,5.232909860859044,10.018543373724716,13,0.4341190825655626,0.01581390328151986,0.036730774842203946,0.0030156706363200685,0.005181347150259072
16,0,0.0,2.36,5.972551406926407,5,0.46193181818181817,0.014935064935064935,0.027995719294684064,0.0006146439767129424,0.00568181818181818
17,0,0.0,3.5526315789473686,4.097079964061097,9,0.44230607966457025,0.011941724385001195,0.02076512394706709,0.0006084955100637553,0.006289308176100633
18,0,0.0,3.696969696969697,2.286010507489381,9,0.44192119006171865,0.008890220757167116,0.012745500865680635,0.00038671746792813625,0.007042253521126765
19,0,0.0,1.9333333333333333,1.2512,4,0.4457543859649123,0.007354838709677419,0.008818227650485712,8.497246262785207e-05,0.007999999999999997
20,0,0.0,1.6666666666666667,0.7685185185185185,3,0.5235449735449735,0.006057459328487366,0.006735317872389523,2.7756552179052617e-05,0.009259259259259247
