,GCC,ACC,ASP,h,diam,g,d,cl,b,PR
0,0.2556818181818182,0.5706384782076823,2.408199643493761,16.236274509803923,5,0.385369532428356,0.13903743315508021,0.4264796325735234,0.044006238859180036,0.02941176470588235
1,0.22816901408450704,0.4248232901976218,2.2792022792022792,11.47070707070707,5,0.3998044965786901,0.11742424242424243,0.3151465230180191,0.02767595307917889,0.0303030303030303
2,0.2057142857142857,0.21561823593073592,2.5907692307692307,9.818750000000001,5,0.40902777777777777,0.0907258064516129,0.2750971215434615,0.035013440860215045,0.031249999999999997
3,0.27,0.17818740399385558,2.805263157894737,6.095698924731183,6,0.4497153700189753,0.07311827956989247,0.16734102506183549,0.025732295142751205,0.032258064516129024
4,0.22641509433962265,0.1698412698412698,2.022222222222222,3.3688888888888884,4,0.4512820512820513,0.059770114942528735,0.10047747841296538,0.006896551724137931,0.03333333333333334
5,0.23076923076923078,0.09195402298850575,2.2142857142857144,2.06551724137931,5,0.49727767695099817,0.046798029556650245,0.06306211748022093,0.003740193395365809,0.034482758620689655
6,0.3157894736842105,0.11904761904761905,1.4,1.5595238095238098,2,0.5200892857142857,0.042328042328042326,0.05273368606701939,0.001322751322751323,0.035714285714285705
7,0.375,0.1234567901234568,1.4,1.2839506172839505,2,0.6068376068376069,0.037037037037037035,0.04482431149097815,0.0011396011396011395,0.037037037037037035
8,0.3,0.0641025641025641,1.4,0.9615384615384616,2,0.6461538461538461,0.03076923076923077,0.03548717948717949,0.000641025641025641,0.03846153846153845
9,0.0,0.0,1.6666666666666667,0.7066666666666666,3,0.6285714285714284,0.023333333333333334,0.02694444444444444,0.0007246376811594203,0.040000000000000015
10,0.0,0.0,1.3333333333333333,0.4583333333333333,2,0.6583333333333333,0.018115942028985508,0.01932367149758454,0.0001646903820816864,0.041666666666666664
11,0.0,0.0,1.0,0.2608695652173913,1,0.7391304347826088,0.011857707509881422,0.011857707509881424,0.0,0.043478260869565216
12,0.0,0.0,1.0,0.18181818181818182,1,0.8181818181818182,0.008658008658008658,0.008658008658008658,0.0,0.045454545454545456
13,0.0,0.0,1.0,0.19047619047619047,1,0.8095238095238095,0.009523809523809525,0.009523809523809525,0.0,0.047619047619047616
14,0.0,0.0,1.0,0.1,1,0.8999999999999999,0.005263157894736842,0.005263157894736842,0.0,0.050000000000000024
15,0.0,0.0,1.0,0.10526315789473684,1,0.8947368421052633,0.005847953216374269,0.005847953216374269,0.0,0.05263157894736839
16,0.0,0.0,1.0,0.1111111111111111,1,0.8888888888888888,0.006535947712418301,0.006535947712418301,0.0,0.05555555555555553
17,0.0,0.0,1.0,0.11764705882352941,1,0.8823529411764706,0.007352941176470588,0.007352941176470588,0.0,0.058823529411764705
18,0.0,0.0,1.0,0.125,1,0.875,0.008333333333333333,0.008333333333333333,0.0,0.06250000000000001
19,0.0,0.0,1.0,0.13333333333333333,1,0.8666666666666666,0.009523809523809525,0.009523809523809523,0.0,0.06666666666666668
20,0.0,0.0,1.0,0.14285714285714285,1,0.8571428571428572,0.01098901098901099,0.01098901098901099,0.0,0.07142857142857142
21,0.0,0.0,1.0,0.15384615384615385,1,0.8461538461538461,0.01282051282051282,0.01282051282051282,0.0,0.07692307692307694
22,0.0,0.0,1.0,0.16666666666666666,1,0.8333333333333334,0.015151515151515152,0.015151515151515152,0.0,0.08333333333333333
23,0.0,0.0,1.0,0.18181818181818182,1,0.8181818181818182,0.01818181818181818,0.018181818181818184,0.0,0.09090909090909091
24,0.0,0.0,1.0,0.2,1,0.7999999999999999,0.022222222222222223,0.02222222222222222,0.0,0.10000000000000002
25,0.0,0.0,1.0,0.2222222222222222,1,0.7777777777777778,0.027777777777777776,0.027777777777777776,0.0,0.1111111111111111
26,0.0,0.0,1.0,0.25,1,0.75,0.03571428571428571,0.03571428571428571,0.0,0.12499999999999997
27,0.0,0.0,1.0,0.2857142857142857,1,0.7142857142857143,0.047619047619047616,0.047619047619047616,0.0,0.14285714285714285
