,GCC,ACC,ASP,h,diam,g,d,cl,b,PR
0,0.34840315221899626,0.48752679123173137,3.078754578754579,41.29564625850341,7,0.3279775402224382,0.08076923076923077,0.3295971346488335,0.0201820832888794,0.009523809523809528
1,0.35281333011349914,0.5052335177751763,3.2936633663366335,38.02489391796323,7,0.3366836683668367,0.07841584158415842,0.30724735318718743,0.023168316831683158,0.0099009900990099
2,0.3403072899640405,0.4837387229173807,3.5614261168384878,34.52135493372606,7,0.3303557771727492,0.07237972508591066,0.28438788169287055,0.026962380177247253,0.010309278350515459
3,0.340036563071298,0.47965051101973116,4.193782141187471,29.99890766342378,9,0.334060383423258,0.065684899485741,0.24194597177508104,0.03509650704601616,0.010752688172043012
4,0.33852140077821014,0.47485425409730575,2.7530064754856616,19.95548421615838,8,0.3539325842696629,0.06230847803881512,0.19169969763042397,0.009656816127176454,0.011235955056179771
5,0.28734321550741165,0.4069927458162753,2.6202090592334493,15.205882352941186,6,0.33000660938532717,0.04985994397759104,0.15461692838204816,0.00783976241098849,0.011764705882352938
6,0.3366733466933868,0.34434646286498133,6.1022727272727275,10.278435487694747,15,0.3472452552054542,0.04135802469135803,0.09465372078178579,0.014154555399281133,0.012345679012345671
7,0.358695652173913,0.3361265718408576,6.1022727272727275,6.896239186498928,15,0.33231474407944994,0.034859876965140126,0.06152102047008019,0.013588516746411485,0.012987012987012984
8,0.4057971014492754,0.2987606001304631,3.5166666666666666,4.992237442922377,8,0.3892694063926941,0.0319634703196347,0.053712952872784395,0.00363367419126632,0.013698630136986294
9,0.38636363636363635,0.25348516218081435,3.5166666666666666,4.0193236714975855,8,0.3936837551373567,0.02855924978687127,0.04460024682893289,0.003645455586517541,0.01449275362318841
10,0.44,0.21692307692307694,2.638888888888889,2.436410256410256,6,0.416289592760181,0.02451923076923077,0.03217049940096254,0.0009386446886446886,0.015384615384615385
11,0.43902439024390244,0.1721311475409836,2.638888888888889,1.8038251366120215,6,0.44477998274374464,0.020765027322404372,0.02551565044153204,0.0008335648791330926,0.016393442622950824
12,0.5714285714285714,0.16374269005847952,1.1666666666666667,1.1929824561403508,2,0.4228070175438597,0.018796992481203006,0.020415622389306606,9.113693324219641e-05,0.017543859649122806
13,0.46153846153846156,0.11320754716981132,1.3333333333333333,1.0754716981132075,2,0.41962264150943396,0.018142235123367198,0.019835510401548143,9.960442812829051e-05,0.01886792452830188
14,0.42857142857142855,0.061224489795918366,1.3333333333333333,0.7755102040816326,2,0.5330132052821128,0.01445578231292517,0.015589569160997735,7.236937328122738e-05,0.020408163265306117
15,0.0,0.0,1.3333333333333333,0.4888888888888889,2,0.6355555555555555,0.010101010101010102,0.010774410774410777,4.6981442330279544e-05,0.022222222222222233
16,0.0,0.0,1.0,0.2926829268292683,1,0.7073170731707318,0.007317073170731708,0.007317073170731707,0.0,0.024390243902439025
17,0.0,0.0,1.0,0.21621621621621623,1,0.7837837837837838,0.006006006006006006,0.006006006006006007,0.0,0.02702702702702704
18,0.0,0.0,1.0,0.06060606060606061,1,0.9393939393939393,0.001893939393939394,0.001893939393939394,0.0,0.030303030303030318
19,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.03448275862068962
20,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.04000000000000003
