,CN,AA,RA,PA,JA,SA,SO,HPI,HDI,LLHN,CAR,DAGI,DALI,inDAGI,inDALI,PAGI,PALI,CN_DAGI_0.2_0.8,CN_DALI_0.2_0.8,CN_inDAGI_0.2_0.8,CN_inDALI_0.2_0.8,CN_PAGI_0.2_0.8,CN_PALI_0.2_0.8,CN_DAGI_0.4_0.6,CN_DALI_0.4_0.6,CN_inDAGI_0.4_0.6,CN_inDALI_0.4_0.6,CN_PAGI_0.4_0.6,CN_PALI_0.4_0.6,CN_DAGI_0.6_0.4,CN_DALI_0.6_0.4,CN_inDAGI_0.6_0.4,CN_inDALI_0.6_0.4,CN_PAGI_0.6_0.4,CN_PALI_0.6_0.4,CN_DAGI_0.8_0.2,CN_DALI_0.8_0.2,CN_inDAGI_0.8_0.2,CN_inDALI_0.8_0.2,CN_PAGI_0.8_0.2,CN_PALI_0.8_0.2
13,0.7979722951072696,0.7956474764624171,0.7952905540978547,0.6706088902608428,0.7942294335545609,0.7914898132427844,0.7942294335545609,0.7817853835468437,0.7981845192159284,0.8041267942583732,0.6193085352677882,0.48305101095848124,0.5212802901682358,0.5208076091989504,0.4617707207902454,0.6706088902608428,0.6716410711529557,0.6568529093995987,0.6851558882543602,0.6059770026238618,0.5177882389257601,0.7201053403302978,0.7473664917425529,0.7303789164994599,0.7794219787004167,0.6636440808766785,0.5810213767556722,0.7614890415187529,0.7912582960333384,0.7943355456088901,0.81524926686217,0.7353565365025467,0.641987575243093,0.790467278901065,0.8110916036425374,0.8007987343725884,0.8162139219015281,0.7937181663837012,0.7095423676493287,0.80021029479858,0.8152396203117765
14,0.7743937644341801,0.7680066397228636,0.7676367638568129,0.6876714058891454,0.7715881206697459,0.7657512990762124,0.7715881206697459,0.7531664982678983,0.7755575202078522,0.7754582852193994,0.6022571449191686,0.44505990184757505,0.42387774249422633,0.5871463625866051,0.5590989463048499,0.6876714058891454,0.6611576212471131,0.6493937644341801,0.602428550808314,0.6532007794457275,0.6009400259815243,0.7300988741339492,0.7329225606235565,0.7342487009237875,0.7082220698614319,0.6702691974595844,0.6440801818706698,0.7584800808314087,0.7753139434180139,0.7855441685912239,0.7448758660508084,0.7205362297921479,0.6907476905311778,0.7857426385681293,0.8020442407621247,0.7906683025404156,0.7493865473441108,0.7629185912240185,0.737893331408776,0.8010067840646651,0.8097304416859122
15,0.8305665940264069,0.8402448404050763,0.8406721360509337,0.6818142973123104,0.8279814553689698,0.8208349356920053,0.8279814553689698,0.8058475409135581,0.8334828868093834,0.824958338674529,0.559212494124685,0.4222749220185446,0.41254326368414307,0.551959150536256,0.5995705678759133,0.6818142973123104,0.6725847113617911,0.6488911677990001,0.625026705977866,0.6568281844208008,0.6519249668845875,0.7417211468615135,0.7591441268213477,0.7520189719266761,0.7506195786864932,0.7057749006537624,0.7060846899970089,0.7877195231380592,0.8152480451224202,0.823975558689057,0.7995876597017477,0.7701042601375891,0.7576485920608469,0.8244669486817929,0.8356514122121096,0.8289321881810024,0.8042024526770073,0.8244242191172072,0.8128231423321797,0.8364312267657993,0.8433213690552492
16,0.6640492359932089,0.665351520296342,0.6647244945207594,0.5993594690538663,0.6588786849822504,0.6539300046303442,0.6588786849822504,0.646299583269023,0.66186911560426,0.6639238308380924,0.5989929001389104,0.41456050316406856,0.4299081648402531,0.5828156351288779,0.5554966044142614,0.5993594690538663,0.5979703657971909,0.5234604105571847,0.5292001080413643,0.6221832072850748,0.5826130575706128,0.6195496990276278,0.6365662139219015,0.5725806451612903,0.5882755826516437,0.6564477542830683,0.61271029479858,0.6398074548541441,0.6610105726192312,0.6110317950300972,0.6100767865411328,0.6957092143849359,0.6401643772187066,0.654875366568915,0.676010958481247,0.6161251736379071,0.6128164068529094,0.6946480938416422,0.6708404074702885,0.6627662447908628,0.6816445439110973
17,0.7917818996757582,0.7966693686820523,0.7965859240892619,0.6197310699980927,0.789493133702079,0.787180526416174,0.789493133702079,0.7826745184054931,0.7867037001716575,0.7919845508296777,0.5620112530993705,0.5061748998664886,0.5094053976730879,0.5018000190730498,0.4970317566278847,0.6202913408353996,0.6192423230974633,0.681515830631318,0.675925042914362,0.6055812511920656,0.546287907686439,0.6729806408544726,0.6916483883272935,0.7446476254053023,0.7557695975586496,0.6568400724775891,0.6007176234979973,0.722093744039672,0.7412025557886706,0.7819950410070571,0.7809341026130079,0.7343124165554072,0.6583182338355903,0.7545775319473584,0.7639352469959946,0.7845579820713331,0.7827818043105093,0.7996256913980546,0.7149055884035858,0.7657352660690446,0.768918081251192
18,0.7552180202521181,0.7564579458565819,0.7560239718950196,0.6925501136598471,0.747024178549287,0.7416615003099813,0.747024178549287,0.7332610043397396,0.7533684645587931,0.7507232899359372,0.5756457945856582,0.4340876214093821,0.4642591444513329,0.5137115106426947,0.5491320520768754,0.6925501136598471,0.6700557966522009,0.6130398842736102,0.6402562512915893,0.5932734035957843,0.5759971068402563,0.7259041124199215,0.7201694564992767,0.6954949369704484,0.734552593511056,0.6344802645174623,0.6074188882000413,0.752293862368258,0.7553110146724531,0.7498863401529241,0.7632982021078736,0.7063339532961356,0.6437900392643108,0.7752738169043192,0.7731866088034718,0.7535544533994627,0.7643521388716676,0.7547427154370738,0.6890059929737549,0.7837053110146726,0.7793242405455674
19,0.78347352986572,0.7809364871122088,0.7797596079641921,0.7262598394814014,0.7782065133508258,0.773846272572928,0.7782065133508258,0.7642479549313166,0.7831937799043063,0.7791132890878223,0.6534090909090908,0.42155425219941345,0.486244019138756,0.459716005556413,0.49863983639450526,0.7262598394814014,0.7036000926068838,0.6287910943046767,0.6692776663065287,0.5749440500077172,0.5444995369655812,0.762357231054175,0.7559229819416576,0.7230378916499459,0.7807628492051242,0.6400775582651643,0.5927998147862324,0.7915283994443587,0.7900138910325667,0.7939593301435406,0.8151624479086279,0.7113848587745022,0.6460101867572156,0.8147765858928847,0.8123553017440963,0.7974706744868035,0.8161656891495601,0.7583828522920204,0.6954873437258835,0.8233813088439574,0.8178152492668621
20,0.7641410256410256,0.7626923076923077,0.7610384615384616,0.631974358974359,0.7554358974358975,0.7516923076923077,0.7554358974358975,0.7451153846153846,0.7588333333333332,0.7628589743589743,0.6419871794871795,0.4625897435897436,0.4587564102564103,0.5367564102564103,0.5187820512820513,0.6321153846153846,0.6016282051282051,0.6242564102564102,0.6171282051282051,0.6311410256410256,0.5578461538461538,0.6814102564102564,0.6855,0.694474358974359,0.7016666666666667,0.659923076923077,0.5971794871794872,0.7190641025641026,0.7267820512820513,0.7495641025641026,0.7332820512820513,0.7137820512820513,0.6452307692307693,0.742974358974359,0.7457820512820513,0.754474358974359,0.7355128205128205,0.7614615384615385,0.703948717948718,0.7511794871794872,0.7507820512820513
21,0.7513028051890454,0.7490298259230515,0.747965406364342,0.6396385408581882,0.747987581771815,0.7451823927264664,0.747987581771815,0.7390065417452045,0.7460804967291274,0.7465683556935359,0.6440847100565472,0.5734782126621576,0.5527774697860073,0.4868832464796541,0.43543630114203347,0.6396385408581882,0.6001552278523117,0.7131056658166094,0.6859962301807296,0.5621687548508704,0.4905643641201908,0.6876482980374764,0.6671471338285841,0.7617363344051448,0.7500942454817607,0.6152123295265551,0.546612706508482,0.7262335070406918,0.7127065084820934,0.7851979155116976,0.7710278301363789,0.6970950216210223,0.6087592859518793,0.7492959308127287,0.7405366448608494,0.786983035813283,0.7716265661381527,0.7434527109435637,0.6737554052555716,0.7611375984033707,0.747588424437299
22,0.7791795825583798,0.7781049803678446,0.775718123579252,0.667741268857202,0.7776606736929118,0.7714920438107047,0.7776606736929118,0.7599504029758215,0.7836329820210788,0.7781359785079562,0.6387063442860095,0.4153337466418681,0.4540710890679892,0.5874767513949164,0.5580801818557554,0.667741268857202,0.6612316594337674,0.6362988220706758,0.6451849555693325,0.6670696424881173,0.5926534407935524,0.7177929324240546,0.737838396362885,0.7311117999586692,0.7547323827237034,0.6785699524695185,0.6296652200867948,0.7572225666460013,0.777392023145278,0.787683405662327,0.7857925191155197,0.7126989047323827,0.6636081835089895,0.7806571605703658,0.7920851415581732,0.7940690225253152,0.7870737755734656,0.7384170283116346,0.7064062822897292,0.7889026658400495,0.7946063236205828
23,0.6986583878478767,0.7025169087481983,0.7026721366005101,0.6618804745537199,0.6937021842776361,0.689810400266105,0.6937021842776361,0.6815167978711609,0.6964297593968289,0.7003548065195698,0.5927153786450826,0.5094134604723362,0.5653620135269986,0.44859740547732563,0.415689100787227,0.6618804745537199,0.6653509258232619,0.6535203459363567,0.7146801197472002,0.5323871826144806,0.4518904534870828,0.6915511697527441,0.7100898104002662,0.7068632886129282,0.7549728351258455,0.572968178290276,0.49188380086484085,0.7082714269874708,0.7259452267435413,0.7272757511919281,0.7629116310012196,0.6250471227408803,0.5345049340281627,0.7135491739660715,0.724282071183058,0.7292826255682449,0.7629116310012196,0.6707839006541746,0.5824481649850315,0.7137487526333297,0.7259452267435413
24,0.7944921591248986,0.7955176686749562,0.7935841558774517,0.7021322052728283,0.7899307781053712,0.7850061957868649,0.7899307781053712,0.7725291629278298,0.7918642909028757,0.7904648976626928,0.5796372259966671,0.4430842199717985,0.4571742938939452,0.5222834679314619,0.551713455539888,0.7021322052728283,0.6529611588257915,0.6535059607742597,0.6427808400632398,0.6360722984232791,0.600275605691578,0.7482160406785454,0.7316690167927189,0.7425650557620818,0.7464107165747981,0.6920480280305943,0.6442977396060334,0.7852839379566723,0.7788210913130795,0.7897812246293211,0.7848780070931077,0.7341152843652523,0.6892385591590822,0.814874161432295,0.805227962227065,0.7928150237149085,0.7908815109174038,0.7964043071401102,0.7384843823441438,0.8268384395163013,0.8146071016536341
25,0.7598822239176045,0.7644359145527371,0.7639948502765593,0.5256294106427618,0.7743062178142286,0.7704200839214191,0.7743062178142286,0.7595007629219913,0.7781089071142477,0.7477708373068855,0.5574337211520122,0.37952984932290673,0.4616274079725348,0.5711543963379745,0.5194783520884989,0.526416173946214,0.5156995041007058,0.5503290101087164,0.5986315086782377,0.6367418462712188,0.546299828342552,0.591240701888232,0.6111481975967957,0.6388160404348656,0.7011372305931718,0.6790959374403968,0.5805597940110623,0.6556241655540721,0.6859622353614343,0.7275772458516118,0.743193305359527,0.7190539767308792,0.623211901583063,0.7138446500095365,0.7296514400152584,0.7368395956513446,0.7443853709708182,0.7804453557123785,0.6857119015830632,0.7390568376883464,0.7413813656303643
26,0.794513329200248,0.790545567265964,0.791361851622236,0.6420748088448026,0.7965282083075016,0.7911241992147138,0.7965282083075016,0.7816697664806779,0.8042364124819178,0.7985947509816078,0.5719156850588966,0.4364641454846042,0.4560859681752428,0.5661396982847696,0.5543294069022525,0.6420748088448026,0.6467865261417649,0.6100743955362677,0.6229282909692085,0.6555693325067162,0.5886546807191568,0.6884480264517463,0.7157987187435421,0.6930564166150031,0.7393676379417236,0.6989667286629468,0.627257697871461,0.7306881587104774,0.7700144657987187,0.7899979334573259,0.7905972308328167,0.7539574292209135,0.6689811944616656,0.7704484397602811,0.7992250464972102,0.8015705724323208,0.7921471378383964,0.8035957842529449,0.7169559826410415,0.7835503203141144,0.8068919198181443
27,0.7698140145084118,0.7650872048155579,0.7642093687297422,0.6373089983022071,0.7773190307146165,0.7749363327674024,0.7773190307146165,0.7712320574162679,0.7745987035036271,0.7788045994752276,0.6176589751504862,0.5410364253742862,0.5810985491588208,0.469690538663374,0.4286251736379071,0.6373089983022071,0.6022630807223337,0.677457941040284,0.6898248186448526,0.5464770797962648,0.4869385707670937,0.6841526470134279,0.6785962339867264,0.7273498996758759,0.7519871893810773,0.603218089211298,0.5490044759993827,0.7231440037042755,0.7316715542521994,0.7811004784688996,0.7762193239697484,0.6821847507331378,0.6160672943355456,0.7608427226423832,0.768386325050162,0.7852677882389258,0.7764315480784072,0.7508488964346349,0.686834388022843,0.7846504090137367,0.776894582497299
28,0.7042576782348376,0.7037365561592195,0.7024171194145693,0.6415012750859298,0.7063865173522564,0.7036035037143809,0.7063865173522564,0.6959197250249474,0.7077503049118529,0.7111098791440292,0.6110322652178733,0.5101119858077392,0.5911409247144916,0.5051114314225524,0.4182947111653177,0.6415012750859298,0.6228295819935692,0.6655837676017297,0.7396052777469787,0.5831245149129615,0.4559596407583989,0.6804191152012419,0.6900321543408361,0.7177625013859629,0.7798314669032043,0.606597183723251,0.4907639427874487,0.7095354252134384,0.7208116199135159,0.7312562368333517,0.7831356026166981,0.6451158665040471,0.5320656392061205,0.7289610821598848,0.7350593192149906,0.7307462024614702,0.7832243042465905,0.6899878035258897,0.5745980707395498,0.7361902649961194,0.7382525778911188
29,0.7938019736112651,0.7866060538862402,0.783412795210112,0.6530435746756847,0.7880031045570463,0.7847765827697084,0.7880031045570463,0.7785785563809736,0.7874930701851647,0.7793990464574787,0.6627342277414348,0.508992127730347,0.5528329083046901,0.530402483645637,0.46456369885796645,0.6530435746756847,0.6228517574010423,0.6900654174520456,0.7031932586761283,0.612540192926045,0.5174631333850759,0.6973167756957535,0.7076948663931699,0.7612484754407363,0.7775473999334739,0.673444949550948,0.5759396828916731,0.7377647189267103,0.754983922829582,0.7962412684333074,0.7936245703514803,0.7397937687105001,0.6393613482647743,0.7611597738108438,0.7755183501496841,0.79665151347156,0.7937354473888458,0.7965738995454041,0.7140924714491629,0.7708504268765937,0.7799534316443064
30,0.789655172413793,0.7864286506264553,0.7857079498835791,0.6675906419780463,0.7925379753852977,0.7867723694422885,0.7925379753852977,0.7744982814059208,0.7946335513915068,0.7734560372546846,0.6129837010755073,0.4782126621576671,0.4533762057877814,0.48097350038806963,0.5247144916287837,0.6675906419780463,0.6462689876926488,0.6751746313338509,0.6510034371881583,0.5901208559707285,0.5712828473223196,0.7212994788779246,0.7289943452710943,0.7590752855083714,0.7511475773367335,0.6407916620467901,0.622984809845881,0.7652954873045792,0.7824038141700854,0.8044905200133053,0.7807184832021289,0.714414014857523,0.6738330191817274,0.7969176183612374,0.8112096684776582,0.8066637099456704,0.781716376538419,0.7695199024282071,0.7344605832132165,0.8100898104002662,0.8157556270096463
31,0.7792932424054557,0.785854515395743,0.7844699318040919,0.6372081008472825,0.7765757387890061,0.771419714817111,0.7765757387890061,0.7662636908452161,0.7790555899979336,0.7766687332093409,0.5735999173382931,0.4716573672246332,0.4777330026865054,0.5244058689811946,0.5331163463525522,0.6372081008472825,0.6265344079355238,0.5977991320520769,0.6132568712543914,0.6122649307708203,0.5721120066129366,0.6828476958049183,0.6984604257077909,0.6681545773920231,0.7156643934697252,0.6633085348212442,0.6171109733415995,0.7178755941310188,0.7501239925604464,0.736867121306055,0.7563649514362472,0.7153854102087207,0.6707687538747675,0.7631948749741682,0.7821967348625749,0.7406385616862988,0.7563752841496177,0.7999380037197767,0.7335193221740028,0.7861748295102293,0.7896982847695805
32,0.8362235281073289,0.8479986694755516,0.8476660383634549,0.6171748530879256,0.8485752300698525,0.8469786007317883,0.8485752300698525,0.8429315888679454,0.8476660383634549,0.841190819381306,0.5779909080829361,0.47521898214879693,0.4690320434637986,0.5767934360793879,0.5419226078279189,0.6171748530879256,0.5973943896219093,0.6521454706730236,0.6354695642532432,0.676117086151458,0.5949329193923938,0.6879698414458366,0.694079166204679,0.7314114646856636,0.7577225856525114,0.7165206785674687,0.6488967734782126,0.7539638540858189,0.7730014414014857,0.8156447499722808,0.8124625789998892,0.7825701297261337,0.7093469342499168,0.8080496729127398,0.8279410134161216,0.8196695864286506,0.8141368222641091,0.8682448164985032,0.7825479543186606,0.8394278744871937,0.8402594522674354
33,0.7202307454854144,0.717925219941349,0.7159187374594844,0.6615411328908782,0.7141148325358851,0.7112305139682049,0.7141148325358851,0.7052978854761537,0.7136035653650254,0.7094748417965735,0.651778823892576,0.48528901064979163,0.52797499614138,0.4792502701034111,0.4832150023151721,0.6615411328908782,0.6420454545454546,0.6119771569686681,0.655743556104337,0.5581494057724957,0.523865565673715,0.6987382312085199,0.7033396357462571,0.6690654421978701,0.7115392035807995,0.624633431085044,0.5697252662447909,0.7307261923136286,0.7381154499151104,0.6918698873282915,0.7203850902917117,0.6786155270875135,0.6233215002315172,0.7509260688377835,0.7518521376755672,0.6939342491125174,0.7209060040129649,0.734411174563976,0.6737633122395431,0.7541094304676647,0.7537042753511345
34,0.7443604378227461,0.7322536011662096,0.7289798137029625,0.6944506214019222,0.7395671188199541,0.7363921626763521,0.7395671188199541,0.7323524324858548,0.7383811429842118,0.7381340646850987,0.6163121093074395,0.5119462357621131,0.5330220146764509,0.5071776245892323,0.4449756627875373,0.6946482840412126,0.6464803696291355,0.6714846934993698,0.6851728312702295,0.5890099572554542,0.49670150470684155,0.7339460875151335,0.7213327403454154,0.7289303980431397,0.7417167000222371,0.6273812171077014,0.5477231734736738,0.7691053294789119,0.7605193585847355,0.7481654436290861,0.7530575939515233,0.7057915153312085,0.6039211326069232,0.783411162997554,0.7802114990240407,0.746794159069009,0.7533540879104589,0.7485237071627998,0.6663578187927754,0.7904281866923629,0.7851777728362118
