,CN,AA,RA,PA,JA,SA,SO,HPI,HDI,LLHN,CAR,DAGI,DALI,inDAGI,inDALI,PAGI,PALI,CN_DAGI_0.2_0.8,CN_DALI_0.2_0.8,CN_inDAGI_0.2_0.8,CN_inDALI_0.2_0.8,CN_PAGI_0.2_0.8,CN_PALI_0.2_0.8,CN_DAGI_0.4_0.6,CN_DALI_0.4_0.6,CN_inDAGI_0.4_0.6,CN_inDALI_0.4_0.6,CN_PAGI_0.4_0.6,CN_PALI_0.4_0.6,CN_DAGI_0.6_0.4,CN_DALI_0.6_0.4,CN_inDAGI_0.6_0.4,CN_inDALI_0.6_0.4,CN_PAGI_0.6_0.4,CN_PALI_0.6_0.4,CN_DAGI_0.8_0.2,CN_DALI_0.8_0.2,CN_inDAGI_0.8_0.2,CN_inDALI_0.8_0.2,CN_PAGI_0.8_0.2,CN_PALI_0.8_0.2
0,0.6727722087200201,0.6711202311038843,0.6662021380568938,0.7669122289589082,0.6130307302432991,0.613882666343767,0.6130307302432991,0.6262087113709685,0.6130188377342825,0.6648820695560418,0.5559942569992822,0.666148081197727,0.66366579022479,0.34995653828522993,0.3382024148280127,0.7673954972798589,0.7482107179615807,0.6902423044655289,0.6923775504026155,0.4160832129667269,0.3701154222056928,0.7630828410555359,0.7433499251853068,0.7083459466004723,0.7039619353220492,0.509764831039881,0.4254653214437073,0.7536099170551553,0.7300822096714208,0.7098346725019243,0.7022169799081466,0.5880359197017792,0.49273692040235606,0.7417174080384712,0.7228472396405435,0.7087838071597229,0.69999416185921,0.6338750551379964,0.5693603559968518,0.7321363703197572,0.7222201800742092
1,0.6551563671749455,0.6607841124165268,0.6617349034032068,0.7370873210013213,0.5988432042995393,0.5964294004213834,0.5988432042995393,0.6013284290968824,0.6032333589258295,0.6473614434167767,0.542032326893547,0.5769169821090596,0.6063267774881262,0.3712158072349391,0.39767279398635863,0.7370940167124951,0.7250428525515122,0.6189604685212299,0.650147975216941,0.4286069796093276,0.42304507552762205,0.7300969985358712,0.7177947452058708,0.6461472877905938,0.6669430507445631,0.4953587562046923,0.4679197318144484,0.7207944238117345,0.7091282630432454,0.6615630468164125,0.670953781737671,0.55679525407992,0.5215412187979859,0.7137192890047495,0.7035730546727136,0.6627593472127987,0.6694472467235653,0.6079292843623898,0.5803317948076991,0.7080859640038567,0.7022339124379531
2,0.7216439067918178,0.730052070979183,0.7300927337828833,0.7841618379587272,0.6508635198174693,0.6577445698214226,0.6508635198174693,0.6759558582675388,0.6469915172873393,0.7076717156314596,0.5745416963166277,0.6686738278382072,0.6576203223656716,0.3596850891757875,0.3472637321676663,0.7841855579275524,0.7721030576169339,0.7147346187297392,0.7132007274123773,0.43685179537573554,0.38542351439576206,0.7850925643545346,0.7806196559474998,0.7446387222843459,0.7367817649915851,0.5461025832175572,0.456255859397061,0.7833869856437712,0.7741226435340495,0.7539911671354185,0.7380287576383947,0.627718477855715,0.5421277941558514,0.7752081144883829,0.7684908452215558,0.7500536523104379,0.7352094699151729,0.6908734596139293,0.6293777461511527,0.7668869235200434,0.7670134300204443
3,0.6719239921612541,0.6739653322135124,0.6752717898469578,0.7858179357969393,0.6079507278835385,0.6127344624860022,0.6079507278835385,0.6402972191116088,0.6007243840985441,0.6666876633072041,0.5480053191489361,0.7368456047032474,0.7299820362075401,0.27874323441582677,0.2721642870474057,0.785649962672639,0.7698453247480403,0.7413225550578574,0.733209686450168,0.3559420492721165,0.3064879619260918,0.7775149309443823,0.7613451847704367,0.73606406308324,0.7264347704367301,0.4505447461739455,0.370886991414707,0.7657871407241507,0.7466720324748041,0.7258386991414706,0.722727696901829,0.5304509611795446,0.44556620940649494,0.7514779301978349,0.7421670865994774,0.7180746080627098,0.7166876633072041,0.5951334453154161,0.5343271743187756,0.7436076894363567,0.7382733762597984
4,0.6895867330669818,0.6960028510869769,0.6910298613846528,0.7443494082118806,0.6216166788588149,0.6303938532815635,0.6216166788588149,0.6453960572468254,0.6140188603154952,0.6576315814154146,0.5708164518972858,0.6625811246787838,0.6982818449533885,0.3304775570686324,0.30329375574437756,0.7444689850505506,0.7336414195412,0.7041340761165196,0.7371642469941666,0.3999622512332827,0.33587492731603924,0.7410387710314558,0.7341759983493708,0.7214070676945585,0.7341548965543113,0.5050609138484048,0.4004675219927597,0.735499549828372,0.725125672912798,0.721031924671281,0.7304550484872357,0.5815009941290117,0.4841126929641926,0.7309357004858102,0.7217728321422543,0.7192570292423986,0.7269755969463358,0.6386094854913436,0.5772161574100125,0.7268736049368821,0.7202394350346069
5,0.6494410221309604,0.6455024808892023,0.6434502450929555,0.7640954376067312,0.5967443082432815,0.6008718257178216,0.5967443082432815,0.6152685882323117,0.5925753081810576,0.6328825558805024,0.554978256210289,0.6626659015433827,0.6770004401763471,0.37114240741893034,0.32507368920784385,0.7638004503165352,0.7580044109818237,0.6802983058972107,0.7076445495336665,0.4438106826881638,0.3542993245251972,0.7587096149724486,0.746900905011788,0.6919226488014988,0.7138876789800814,0.5219085677675684,0.410336539015526,0.7457647430268922,0.7253426346513273,0.6931890200199576,0.7061880497883235,0.5787420174826061,0.4737680247604957,0.7307203912268936,0.7224446149839715,0.6822940792824435,0.696123913098588,0.6190469605938463,0.5394015445350148,0.7252654309464713,0.7200847166624031
6,0.6650367659516792,0.6632498616335152,0.66193170908023,0.7317678153908712,0.6103904758677556,0.6152937322806187,0.6103904758677556,0.6351959156472728,0.6048095060598874,0.6512464278856472,0.5346142116498934,0.6381778545852959,0.6763692634384918,0.3639309635954955,0.3265674946065309,0.7317734630024963,0.7348694836953452,0.6562095489817354,0.6885093693876859,0.4349383845571707,0.358190731139801,0.7267482181785322,0.7234488834671817,0.669415924005738,0.6948990771802604,0.5179390735657889,0.4141066043170343,0.7218472208103193,0.710972179865135,0.6778613624298284,0.692510137462867,0.5906791817740278,0.4809539945557023,0.7130358171529261,0.7093230772706223,0.6759728011024136,0.6867269831588221,0.6432934611952605,0.5560220482757842,0.7090983023279455,0.7095760902714242
7,0.6656015271141834,0.6713293348243029,0.6711474817299764,0.7337094642675612,0.6126416138614978,0.6170603051969322,0.6126416138614978,0.632394700281251,0.6046163577423108,0.6448533315260976,0.5820891644923363,0.6827296036506161,0.7308032033253137,0.33622942857465576,0.27142873278890356,0.7337094642675611,0.7211525645804389,0.7059819502332463,0.7426948143630059,0.4025154462177945,0.3021573876407667,0.7330746727209063,0.7273389583545118,0.7057888019156698,0.7312629189115922,0.4787062451289349,0.3606847164334203,0.7292862548428269,0.7189285351224967,0.70257305185637,0.7239300599776355,0.5431601775609095,0.4308506432629641,0.72321846091288,0.7122033591993945,0.7028802819287723,0.722314843052873,0.6041532535890571,0.5128946268623,0.7158110535054726,0.7086227734291168
8,0.6701850474402997,0.6743841842603725,0.6753939663896074,0.7593496743614804,0.6105062749202121,0.6139096947733504,0.6105062749202121,0.631094370302459,0.6072563765471074,0.6549993945631775,0.5472370458142692,0.6802515157543311,0.6901839230576289,0.34973598629982955,0.31165401015404043,0.7594242728271304,0.7416633511793044,0.699500082166426,0.7135451353151299,0.4194671723505652,0.346102284226641,0.7593442686755637,0.7484280265354311,0.7101784741262249,0.7193454363037217,0.5011189769847516,0.39913422534358545,0.7536985703041887,0.7390934880945174,0.7095416843252408,0.7144651830581479,0.5769542635725962,0.4688578434340376,0.7400200226606355,0.7289070135531357,0.7039586919104992,0.7061252908259024,0.6247037684117662,0.5506145183750075,0.7288291716759356,0.7226039837742931
9,0.6758346535234407,0.6759027585686624,0.6729040410390524,0.7716144458135306,0.6182670304523852,0.6223061835189981,0.6182670304523852,0.6391522283970796,0.6154108096327776,0.660193544060821,0.5722605007502033,0.6441584731058416,0.63299658007896,0.36884016060217434,0.3692666029622551,0.7716186368932364,0.7528750806782842,0.6714738350893957,0.67144868861116,0.4374659474773892,0.4024547153837772,0.7704692332838785,0.7588547036487541,0.686253677672442,0.6841329913412294,0.5179336300617766,0.45845173133502654,0.7631704679759599,0.7456800445930881,0.6952854544387725,0.6853190668980143,0.5894921249612325,0.5324997275798191,0.7524444472384975,0.7403112714897612,0.6952938365981844,0.6813815475142706,0.6500144592249856,0.6103008357012933,0.7414323853111038,0.7355502049437976
