,CN,AA,RA,PA,JA,SA,SO,HPI,HDI,LLHN,CAR,CH2_L2,CH2_L3,DAGI,DALI,inDAGI,inDALI,PALI,PAGI,CN_DAGI_0.2_0.8,CN_DALI_0.2_0.8,CN_inDAGI_0.2_0.8,CN_inDALI_0.2_0.8,CN_PALI_0.2_0.8,CN_PAGI_0.2_0.8,CN_DAGI_0.4_0.6,CN_DALI_0.4_0.6,CN_inDAGI_0.4_0.6,CN_inDALI_0.4_0.6,CN_PALI_0.4_0.6,CN_PAGI_0.4_0.6,CN_DAGI_0.6_0.4,CN_DALI_0.6_0.4,CN_inDAGI_0.6_0.4,CN_inDALI_0.6_0.4,CN_PALI_0.6_0.4,CN_PAGI_0.6_0.4,CN_DAGI_0.8_0.2,CN_DALI_0.8_0.2,CN_inDAGI_0.8_0.2,CN_inDALI_0.8_0.2,CN_PALI_0.8_0.2,CN_PAGI_0.8_0.2
0,0.1846281072682273,0.2463818562059789,0.23336648867795245,0.1317802019439308,0.10886481861193337,0.10940719915773281,0.10886481861193337,0.06965524886438759,0.1199598180418027,0.1673590256614123,0.12125098658247829,0.20026094383925247,0.11117298208385572,0.029233946050106322,0.03256708044306379,0.023938237238182787,0.024826136521138423,0.07514764558497318,0.1317802019439308,0.0563365566309927,0.09577282671156379,0.03932078308966922,0.028185742545171057,0.12044498623548117,0.14742012771927815,0.18879842866557528,0.22468827186725804,0.05525306365887413,0.03296351108233798,0.17449961855872656,0.16709098959051297,0.22440269187069717,0.24788556307695542,0.1657346449092886,0.04334443914769347,0.21326577504466382,0.20792723585775957,0.2345399275796547,0.24806803466447322,0.24005929765881975,0.06355926143564447,0.23047835838605482,0.22885921872661552
1,0.09964561132030195,0.14876932150167055,0.13369176142859326,0.10485814444554795,0.08814335731545801,0.08967314231512509,0.08814335731545801,0.049019021283720356,0.08636835682227845,0.1553126800514945,0.09067323100472272,0.12670808777825296,0.0817166354460414,0.026615774885594388,0.024131019168944588,0.026839282029453727,0.02409576052495136,0.05702775661552884,0.10489845174842508,0.03243073556388641,0.037054319516656685,0.09019016625240578,0.026172518372203916,0.08814775382093143,0.11620915746794142,0.08649085571339214,0.10628011450151867,0.11775180999815957,0.02899624897628373,0.1160894347892586,0.12319865559993488,0.10246164069544307,0.1167618171325917,0.12888051113083882,0.0344678056519167,0.15741120290834337,0.15699741378229903,0.10600042430354031,0.11749877692027463,0.15102567195637132,0.044047292156625506,0.15717955622404434,0.15451949544713983
2,0.12566595737971253,0.15128598272335983,0.15037245991916162,0.07683797189376343,0.15160668808929167,0.14598023223148943,0.15160668808929167,0.07539746549638393,0.15476725657546714,0.0951146885910031,0.12811324353835074,0.17166830044460932,0.09967427595702558,0.02105080373010896,0.02084364605486104,0.02853308846307137,0.03513181605277824,0.04485079560290951,0.07692691321121839,0.027460852524715154,0.034460041617464854,0.04986521641790075,0.037566742562858614,0.07488805319760353,0.08966257615799864,0.055150562140226546,0.08163690015352293,0.07911892633532985,0.040932211866307563,0.107879389304704,0.10353489041358008,0.1201299512776326,0.13003552862484238,0.12210943009422745,0.04805102355848968,0.1360957947016348,0.12268419856341846,0.13780178366899934,0.13677988812422948,0.16825051289782636,0.06973277496663224,0.14299863145270106,0.13161227857652652
3,0.19012091447240612,0.31891946508973035,0.3021384136758947,0.21182328849029913,0.11188589979644906,0.10039500693565356,0.11188589979644906,0.07246814335430586,0.12809926921128764,0.13000292622068016,0.16638694989129085,0.27584320008617,0.19475967388393206,0.025333871740884154,0.028910134659432186,0.032670111463463686,0.07118206030239574,0.1922777708121697,0.21182328849029913,0.044131553724684885,0.07190502087056638,0.051765770563132696,0.07429892482866626,0.23046538695233293,0.23570370480792002,0.1764223324752783,0.26328876250284544,0.07061402409871137,0.0795348991037983,0.27553863750477575,0.24416684892535157,0.23698558531150002,0.27432548427914005,0.15525265429555432,0.09022500750238967,0.27013659379030985,0.25470685715385444,0.2520539670253201,0.275894985166798,0.21084737680096535,0.11521006690807808,0.2677636370017204,0.26329531195969896
4,0.1640554768244513,0.24047311889170875,0.2313049650771953,0.11207606454786231,0.16826875562356824,0.17200997528129394,0.16826875562356824,0.09678851481185322,0.14935116481158914,0.11168296276953192,0.11731325764474936,0.19732797886164483,0.10881342129677604,0.028832672711068142,0.03110896786150688,0.02829104777629773,0.019565757296882452,0.06348030879720745,0.11263671366982425,0.041777064876326625,0.08197351269156199,0.10681812829999296,0.022102914240524914,0.11518301382853524,0.14972608191701392,0.22546199573674847,0.22624730739875493,0.11776472971180836,0.026192809000350196,0.17841507544565036,0.16858065070071382,0.2435235733357021,0.23347568428303783,0.17929477659613285,0.032858728978090876,0.2044719120007502,0.18288300614355768,0.2401947308236906,0.23347568428303783,0.20543702163473965,0.04990345782259714,0.212837514633487,0.1973753389282847
5,0.1049866031586052,0.13058131933496023,0.12064321023658076,0.06482957705803466,0.12076847215518116,0.12326341161748015,0.12076847215518116,0.07651541532135699,0.09101155213382507,0.08464219236717037,0.1043438196753114,0.14252846723577575,0.09218019464100705,0.03765052920045064,0.045029417304219735,0.019127828107698794,0.01700445390467968,0.03919297775793207,0.06503475590376649,0.04658971178841539,0.10168709451414282,0.031137728263430448,0.018630569423665373,0.06994637939590606,0.07565999870493821,0.10208389211476612,0.16121269048595,0.05379726311661097,0.021172057964496338,0.10007794719961846,0.08757558668197793,0.1537989686159495,0.16187357672243646,0.0773541598808538,0.025570443220914875,0.1261438142983015,0.10820845536836185,0.15767272884285938,0.16191130225035805,0.1250899792971439,0.03687207001592516,0.1262928385544686,0.12729834757873093
6,0.07929633393759632,0.13220765451087246,0.18864993748248676,0.09390564564325805,0.16135320789496904,0.15938104319609453,0.16135320789496904,0.06541536442001794,0.14007614124864723,0.0773193668834424,0.07599020543018781,0.13724568720373628,0.09468044523179543,0.02506578476707775,0.027155108553868205,0.024538476026387403,0.021603436742402407,0.07377734275396018,0.09390564564325805,0.030374993494830846,0.039987310712587196,0.04278591635731234,0.02353882609735316,0.09225539005474963,0.09592190943774938,0.055275530312166685,0.0646677722283733,0.048345899379237875,0.026605892168429453,0.11175042171970595,0.10417555725291947,0.0802660456896977,0.08497542534765642,0.07179426413264385,0.03128855888124361,0.10914259492162207,0.10643963651404262,0.09196307236647795,0.085769033401869,0.1102102538242431,0.0415622702818113,0.10918276472516807,0.10338542474921478
7,0.16521959552114895,0.18238061322195429,0.1886037354868813,0.12802295296155897,0.08940258205416456,0.08471664745917291,0.08940258205416456,0.06588968581325247,0.08955672198216076,0.12823608371239412,0.14761164540170063,0.22933523263698743,0.1414132089655119,0.030638165530757114,0.03610162543375827,0.020426667633646724,0.0216040512718648,0.06885645310426204,0.12802295296155897,0.048775840521250544,0.07407607141661987,0.038157920782640235,0.024374680501689613,0.11246094614808781,0.1487766785917962,0.19446206627750476,0.1938426724179429,0.046254579302468984,0.028928057507580866,0.1639124878305202,0.16547969497328618,0.18173123727809792,0.21671105369182786,0.09013005466728312,0.03780755416570292,0.2025183378057841,0.18960085090698162,0.18498512523948937,0.21808691147280387,0.17037126494286003,0.05914606299914077,0.20968370438140221,0.19460131065555739
8,0.14771264520153315,0.1746222282512531,0.16867115365465576,0.09692138557231911,0.13130549083881288,0.12414467626512027,0.13130549083881288,0.0709118117772502,0.14253211066140603,0.10745016268878776,0.13151725950718476,0.1765748968457397,0.14501690884743365,0.026264689099687495,0.031555979338816674,0.03141868795108084,0.020876337086801082,0.04872385085716119,0.09692138557231911,0.03444839727944635,0.053321805313119794,0.0806364725085105,0.022630083198767602,0.08059525009888094,0.1114282234992024,0.09777707599189087,0.1450078640262629,0.10369696996585223,0.025635036492962317,0.11436053003610804,0.12853210664039078,0.15187308403082384,0.18316733423864756,0.14403028872166582,0.03211895577698387,0.14878793026265436,0.14711039677926607,0.16478867522049315,0.1844354212765694,0.16692570430890186,0.04727745204761462,0.1708425356780456,0.17240697025482749
9,0.1461834478306132,0.21127386998508563,0.26178307391898337,0.1048006253979987,0.16361577940109748,0.17227996017195155,0.16361577940109748,0.06990270050880502,0.17754483710461463,0.10072945085515389,0.1129464677215269,0.22151321437667718,0.10436347447946327,0.023237026780752144,0.02232723979314504,0.04607756213665054,0.07206421393557666,0.05464198008358697,0.10544126603863935,0.03047845143001294,0.042902828289397045,0.08103969218907141,0.07513327156574959,0.09370213851155217,0.11989423635052454,0.0597542343060425,0.08982644780934387,0.0903586861056614,0.08022755068721432,0.14717731169485726,0.1390781143081233,0.10808461598332741,0.14046660545164902,0.1447481369198279,0.08854971728982994,0.17606863850083843,0.15693855020858571,0.13947969453927414,0.14271407949465426,0.1813610030736977,0.10838256903714609,0.1807002597627288,0.16602401381961096
10,0.12086408303233875,0.15476751080013723,0.1524697142111459,0.10629669728701492,0.09471290799027662,0.09332476708466839,0.09471290799027662,0.05351020590407694,0.10860688752645187,0.1413842198940058,0.15244947440968348,0.1611531306138698,0.13935165957393336,0.020740879221368344,0.0213128406285171,0.022463405580964463,0.02381857284124017,0.08022835190888061,0.1064914065459604,0.025480848195232657,0.04318240951802349,0.025641317009941697,0.025670783636038176,0.11042164104653206,0.1250724246113481,0.09455218383479105,0.14106719087429032,0.0367663784705253,0.029444316927466515,0.15254520257709278,0.14042754155384793,0.1207458211318484,0.1440179847057018,0.10317836268916009,0.03622506806508052,0.16274172471302112,0.14740129261298657,0.13942356801598424,0.14476401503986633,0.15471214410527073,0.05360280484369363,0.17022518590525962,0.15894970521581062
11,0.10843796510423946,0.1468319589786406,0.14347856146087995,0.07612341050142196,0.13833408935470193,0.14518451935798268,0.13833408935470193,0.0871471932602402,0.13549422483093354,0.13806267754556625,0.10370303806983348,0.15951133616264385,0.09767607210000638,0.03914638983443248,0.04454148199008428,0.03491033742882489,0.01905591821865759,0.05093888095170479,0.07612341050142196,0.05028442487455365,0.09034025246042399,0.051547484840656674,0.02071994042697359,0.08443808437511961,0.08779732827821657,0.10962184530772885,0.15153224048503844,0.07127117433164631,0.023235176833048397,0.11094848902614948,0.10251892097441666,0.14445923785349762,0.1596342500861748,0.09905579026883093,0.028765673133230592,0.1266026476575481,0.11265789007464978,0.1464923142565428,0.16021758106166262,0.12120045606966964,0.040012728860778245,0.12984838851329503,0.11958340315137539
