,CN,AA,RA,PA,JA,SA,SO,HPI,HDI,LLHN,CAR,CH2_L2,CH2_L3,DAGI,DALI,inDAGI,inDALI,PALI,PAGI,CN_DAGI_0.2_0.8,CN_DALI_0.2_0.8,CN_inDAGI_0.2_0.8,CN_inDALI_0.2_0.8,CN_PALI_0.2_0.8,CN_PAGI_0.2_0.8,CN_DAGI_0.4_0.6,CN_DALI_0.4_0.6,CN_inDAGI_0.4_0.6,CN_inDALI_0.4_0.6,CN_PALI_0.4_0.6,CN_PAGI_0.4_0.6,CN_DAGI_0.6_0.4,CN_DALI_0.6_0.4,CN_inDAGI_0.6_0.4,CN_inDALI_0.6_0.4,CN_PALI_0.6_0.4,CN_PAGI_0.6_0.4,CN_DAGI_0.8_0.2,CN_DALI_0.8_0.2,CN_inDAGI_0.8_0.2,CN_inDALI_0.8_0.2,CN_PALI_0.8_0.2,CN_PAGI_0.8_0.2
0,0.01192270469350724,0.012836120049604313,0.008985488548665606,0.02270561942493226,0.0025232393335047386,0.002531463521302854,0.0025232393335047386,0.002826703334012958,0.0025286674754396335,0.007212552890824798,0.0036053450559538776,0.008399591591528725,0.01846008167995497,0.011957032862767055,0.009208619187097412,0.0020351107553873765,0.0015189242506199719,0.021914443468040744,0.022731996319557007,0.012116252202983794,0.009653141009159164,0.0016690905708960785,0.0015326362093358,0.022515034125469603,0.023489413129846173,0.01264959041583321,0.013974462975448486,0.00515423007571686,0.001558922805179586,0.022929735497098085,0.023320537791448413,0.017925207528604478,0.017520695664093356,0.0069655772635911295,0.0016046364657004138,0.022420409552763004,0.02453028431261869,0.021021553963680314,0.018726112759119992,0.011510699644305953,0.0016994482404881846,0.020228414037113295,0.02286093745171667
1,0.00664505223631244,0.007641848340820661,0.007075690942315405,0.019620189231031232,0.002647065012370433,0.0026568048445673067,0.002647065012370433,0.0030460989422163116,0.002668955622796696,0.0030180979633152075,0.0027002583155006457,0.005266026961857653,0.013509012415735985,0.011564864827501131,0.01000575655392284,0.0014928171424070371,0.0016523718055127265,0.017295171751042154,0.01963335237535363,0.011485763244234464,0.009918488959413847,0.0015087624974367757,0.0016628575506201706,0.017712268138031347,0.019421910028961174,0.011589988635903922,0.010648249232027803,0.0015584348447625633,0.0016905987684883823,0.017694451802365688,0.019294235684024958,0.013623657923428418,0.011820801057313274,0.0018289074579634873,0.0017490949619307617,0.01689076179714189,0.018958634598253213,0.012803659438283385,0.0110675684152622,0.004817425602985485,0.001884522332823596,0.015302150003726159,0.017708137502576136
2,0.003830005788701724,0.0037959706247435157,0.003437883453385012,0.017250460481206466,0.0024319575215052515,0.0024362186988489934,0.0024319575215052515,0.002632690635691244,0.002448852914638666,0.00281241808456797,0.0029280996708931093,0.0035516438419319475,0.012310681691387375,0.01295953428622185,0.010104115549861452,0.0016326399019295607,0.0016724517847288227,0.015873889018628403,0.017256313689656615,0.01186282441925222,0.00990608739272933,0.0015624320317255186,0.0016779038363024992,0.015693181561688224,0.01727006894859101,0.011419769822071513,0.009893108772838326,0.0015910469050828527,0.0016928467862792034,0.015384504479756152,0.017077760926791065,0.012522018941991654,0.00982611214027462,0.0016817390781490628,0.0017269918694136582,0.014739026373807813,0.016769682390817393,0.010264636864045452,0.008375773284910208,0.0026498033287904875,0.0018158677919887566,0.012340753740627803,0.014163832474834184
3,0.010098463153941518,0.008712594389637854,0.00810834576862933,0.019068102696835502,0.0025571654819312884,0.0025704880165780767,0.0025571654819312884,0.0029243128248491942,0.002563506492389598,0.004065589033504034,0.0036923599596500826,0.007956796811711195,0.013069144124741597,0.011085241453402417,0.009273850910443113,0.0021214132103719837,0.0017125613244623548,0.015459317799199594,0.019087663114402326,0.010774888188609928,0.009261596691133042,0.0016563055681719837,0.0017230392308358684,0.015908225797136376,0.019184459038716295,0.010626956627072092,0.01311131413299972,0.005103094127720237,0.0017468143460779707,0.01640669894389891,0.019058532651242882,0.014257627916864992,0.016370551614704687,0.00611078394814078,0.001796343462525274,0.015794190193592506,0.018812549064633196,0.017245629996859815,0.015078108408929085,0.008857016028927172,0.001914020809595918,0.015202640182420693,0.017852421682378362
4,0.006193445997148796,0.004874791251949759,0.004217624197706729,0.028195697149820263,0.002633038223146825,0.0026422265200798057,0.002633038223146825,0.0029702587886203495,0.0026840986944975383,0.0047571716493660255,0.0035204843189367923,0.004164244464413879,0.019798444040248327,0.013695406854479921,0.0117711338778663,0.001751687994271739,0.0016660830789977956,0.026393111160472344,0.02820379257818968,0.013472578962461044,0.014086599762675912,0.0015842180052343551,0.0016791540112958807,0.02642587089372145,0.028359612973720843,0.01359388464274142,0.014902794793134003,0.0016377216096252543,0.001706176801477911,0.02632279305017913,0.028250897503517804,0.014807767021967233,0.016258207659822346,0.001979268031449107,0.0017653710489178732,0.025246574874193396,0.027726320301014018,0.015074619474558622,0.014516694061249433,0.005429015717027933,0.001912300692071399,0.021604172090650638,0.026205651676994072
5,0.009650421621053784,0.007908090373007869,0.0056690743108803975,0.01697831285890848,0.002377792205439854,0.002393704694438172,0.002377792205439854,0.002724775944370534,0.0023758311516470666,0.0036042946101434697,0.0026640342841712304,0.0050739655382283115,0.012700237989703322,0.009050188567979803,0.007688481682585507,0.0015445273641279346,0.0016847377070066311,0.017524220516894503,0.01699650969067971,0.009237958718088484,0.007845593982058651,0.0015524432545926063,0.0016920756641740154,0.017243982565843127,0.016936059384572166,0.00919404856011007,0.008097311134786143,0.0015819472019875875,0.0017120457332379152,0.016844030011132535,0.016727882318967748,0.009213239321075649,0.012262881663442641,0.003675355603247759,0.0017499686612158657,0.015800779791688174,0.016413665458000597,0.011308598303367431,0.013151417682580512,0.009472776289594113,0.0018283830662078726,0.014206350841072225,0.015560049999289775
6,0.004518064482278475,0.004386031863858121,0.0039038103684598414,0.016935520972279655,0.0025691846145921866,0.002581624415781259,0.0025691846145921866,0.0028126835825144875,0.002570407800074827,0.0036553745446429387,0.0029783080199888164,0.003873845580659718,0.011215783097974961,0.012850549003073666,0.010808095530681515,0.0014812499002105023,0.0015854882833168764,0.019094282773584,0.01696102267394592,0.013116391631081997,0.01099077632354685,0.00149238023497608,0.0015955275041676087,0.018928872937450516,0.016970529958054932,0.012537083644859056,0.010945914834796625,0.0015351520827719617,0.001619746751791591,0.018849019835142665,0.016825434668967017,0.01243015689443686,0.012261665819839132,0.0021863896349842266,0.0016682592638084279,0.01711255299817499,0.01622946579885786,0.011990508407278633,0.009964525026770425,0.0036144593453622214,0.0017762956421301735,0.012945312363385513,0.013773987498081508
7,0.003286394988447192,0.004166936638795182,0.003661498102433044,0.014440202505927185,0.0024610146384460127,0.0024718705923091966,0.0024610146384460127,0.0027940640162804386,0.0024664905726717815,0.0025106655461588573,0.0025075476976571007,0.0035482997506730094,0.008275076537581586,0.010284306342370035,0.007997792892745444,0.0016053224722402492,0.001666310140039705,0.01615957391174007,0.014457689810015552,0.010259079642592848,0.008021616530350606,0.0016038982608186758,0.0016729736654471107,0.016171280245396102,0.014379555277165694,0.010086947010384848,0.00809938172331122,0.0016471720464903434,0.0016916837335686152,0.01570073012483885,0.014132834855444705,0.00986152440009451,0.00806392136927027,0.001729467491216954,0.0017335540397241365,0.014285971466192548,0.013584947016812725,0.008933492155752006,0.007082211859338499,0.0021691824783344315,0.0018342107510985917,0.010740169305460031,0.011994311538477184
8,0.007408664175131013,0.007346876391109439,0.007328506527715401,0.027843635592042136,0.0026244604769090863,0.002634073896876693,0.0026244604769090863,0.003007172402452632,0.0026410230751408095,0.0028240344063847973,0.0026231932579045257,0.004837005847752743,0.022149824038710086,0.011572888746320745,0.01211627504736874,0.0015397925513426338,0.0016032066291302135,0.02305336760985653,0.02787219259979183,0.011448366720040293,0.01059876883559551,0.0015743400028602,0.0016119890093151483,0.023736724365488602,0.02756386940926532,0.01130287270957974,0.010763682795609436,0.001621131234439863,0.001632384578080191,0.024319463181216947,0.02744230303306567,0.011774757691373528,0.012068392491002465,0.0034136387998740816,0.0016801800232253315,0.02334201269159561,0.026776214971477634,0.014121332870377309,0.0127964704514769,0.006417469978790294,0.0018004564567956685,0.01927818904304037,0.023577313501321747
9,0.008195992529510384,0.006388068005569784,0.006514147679759417,0.021324232851652497,0.0023752030446699836,0.002379298334586388,0.0023752030446699836,0.002520608469432759,0.002377118714991079,0.0038117977490048326,0.0033459901904964776,0.005233299032167314,0.015814634181415037,0.01252938115846317,0.009483691210347277,0.001556302409347903,0.0016364656387167298,0.01804511330976422,0.021322800892149857,0.011430955529656395,0.008910899525064561,0.00156573654682362,0.0016441275521748727,0.018214759934822963,0.02188670301260008,0.011512681852655072,0.00994524743256037,0.0015978419072434948,0.0016631845586315094,0.018526964199085307,0.021690990369407158,0.013019289065250466,0.012579185837086298,0.002636590510722101,0.0016995289915393867,0.01786314236547066,0.021718265848995492,0.014421223906775804,0.012845401830995778,0.006676503981949836,0.001777274836712197,0.017503062398620754,0.019757721308429396
