,CN,AA,RA,PA,JA,SA,SO,HPI,HDI,LLHN,CAR,CH2_L2,CH2_L3,DAGI,DALI,inDAGI,inDALI,PALI,PAGI,CN_DAGI_0.2_0.8,CN_DALI_0.2_0.8,CN_inDAGI_0.2_0.8,CN_inDALI_0.2_0.8,CN_PALI_0.2_0.8,CN_PAGI_0.2_0.8,CN_DAGI_0.4_0.6,CN_DALI_0.4_0.6,CN_inDAGI_0.4_0.6,CN_inDALI_0.4_0.6,CN_PALI_0.4_0.6,CN_PAGI_0.4_0.6,CN_DAGI_0.6_0.4,CN_DALI_0.6_0.4,CN_inDAGI_0.6_0.4,CN_inDALI_0.6_0.4,CN_PALI_0.6_0.4,CN_PAGI_0.6_0.4,CN_DAGI_0.8_0.2,CN_DALI_0.8_0.2,CN_inDAGI_0.8_0.2,CN_inDALI_0.8_0.2,CN_PALI_0.8_0.2,CN_PAGI_0.8_0.2
0,0.0024158007922806908,0.0024455755190185002,0.002446690596891257,0.0022353840718626547,0.0024164377673825555,0.002408892088137071,0.0024164377673825555,0.002426045601273114,0.002398309197977932,0.0024401361010931402,0.0024281667341157424,0.002446649606564974,0.0026035278252145404,0.0024453073411565968,0.0024407805467579007,0.002555444496529062,0.0024453748175904434,0.0021806259451445198,0.0022353840718626547,0.0024389452943404154,0.0025426508297045937,0.0025359960174257956,0.002445195985328999,0.0021751448328035856,0.002230434681790611,0.002454741210700004,0.0027000420158836166,0.0025373162460191256,0.0024452657371239733,0.002172371631855259,0.002232032508385348,0.0024536915814129005,0.0024445847945425356,0.002527112161014449,0.0024464130202506147,0.002189188144898385,0.002239618627885172,0.0024544490474027346,0.002425952033170487,0.002484784411693721,0.0024526218023912623,0.0021954159428119865,0.0022474868154955378
1,0.002471799175806908,0.0024748619751733206,0.0024579071961114024,0.00261025408189883,0.002495403584080423,0.00252166987738932,0.002495403584080423,0.0025590456020435134,0.0024609988593529064,0.0024849630277716576,0.0024281667341157424,0.0024578092654757447,0.002661428179727352,0.002647714949691572,0.0026551246451107253,0.002268584921972909,0.0022524949461730317,0.002773407005666006,0.00261025408189883,0.00271388354117392,0.0026980894265582916,0.0022517415123915548,0.0022558795772306835,0.0027398036143314076,0.0026284790930221277,0.002853383299811176,0.0028421286460663707,0.0022558638058088934,0.0022617552919149114,0.0026570353176012572,0.0026330830627222454,0.0028449405085894117,0.0028852685949555153,0.0022771320002793307,0.002271749874770275,0.0025922396765056285,0.0026424224174137934,0.0028289719749985294,0.0028773143569999155,0.0023922896482903824,0.002293976985977526,0.002558281234345885,0.002614542761879439
2,0.002422515203841056,0.002461307098418595,0.002454753299704476,0.0026639973815898613,0.002413677497022144,0.0024191979544282947,0.002413677497022144,0.002424884165456959,0.0024055967506263383,0.002429109108291938,0.0024281667341157424,0.002454753299704476,0.0024028698520529193,0.002421196512411808,0.0024015098766280375,0.0024408847718964473,0.0028731550794416204,0.002745489952141859,0.0026639973815898613,0.002415137256384411,0.0023916471621354823,0.0024124009851632924,0.0028721893584219022,0.0026870127101474837,0.002647524239569246,0.002416065361089845,0.0023889637558584653,0.002412565946133728,0.002871000385687432,0.0026256537215760814,0.002572789165858618,0.002399573405606814,0.0023526298949594917,0.002402222873158361,0.002867796880163599,0.0025190134955576254,0.002474694518329284,0.0023887509245778286,0.002349546400001233,0.0023822637402520557,0.002855533872249148,0.0025092004957634724,0.002452822041223319
3,0.002425613085302663,0.0024091975639360247,0.0024091996870897704,0.0027521721803607296,0.0024399417977489114,0.002443021275786787,0.0024399417977489114,0.00243564875296969,0.002446757955923777,0.0024633158629323378,0.0024281667341157424,0.0024091996870897704,0.0024782402017661715,0.002569989990634039,0.002602735510891952,0.002232801225911494,0.002299059021507393,0.0027730525400504226,0.0027521721803607296,0.0025631644591690675,0.0025966149640591274,0.0022498763116737958,0.0023000770615787696,0.0027555127703975165,0.0027399153936395445,0.0025590531167193993,0.0025835489560720702,0.002246821598598564,0.002301020700753966,0.0027129916745823814,0.0027184308102726346,0.002517532938379554,0.0025450118016743877,0.002246878531153914,0.0023037826617288482,0.002653196347791628,0.0026623685170597236,0.0025139701093242475,0.0025343403916559177,0.0022686399929959166,0.002309438771342733,0.0026193987460821,0.0026020703865966294
4,0.002442303978239067,0.0025599883180587243,0.002535302228918717,0.0023399132797428737,0.002454103823604503,0.00244926657241665,0.002454103823604503,0.0024369749939045604,0.0024443391265630246,0.0024334201826355815,0.0024281667341157424,0.002533873933655718,0.00254576447647339,0.0026045483053658805,0.002564784363787709,0.002515636162613741,0.0031068713250854236,0.0024527217583071095,0.0023399132797428737,0.0026018925077053745,0.00256163395053295,0.0025433505490865984,0.0031095147838803303,0.0024456175645999013,0.0023516503962147553,0.002601050471128498,0.0025604704374671324,0.0025428188405672817,0.003109539237289272,0.002438180623153154,0.002369444832829535,0.0025951762849522396,0.0025872365482250046,0.002532396718008121,0.0031084924433936677,0.0024761280623200018,0.0025095593373303288,0.0025745848485759183,0.0025896368105856648,0.0025714197811584983,0.0031061877557876606,0.0025056474951969413,0.0026499824674295017
5,0.0024031178021931728,0.0024203490824692003,0.0024228452688002076,0.002529463695360276,0.0024298731956026126,0.00242251219405192,0.0024298731956026126,0.0024116031254683506,0.0024208895429825876,0.002390796357515744,0.0024281667341157424,0.0024227795470987295,0.002719204611107246,0.002516190286483563,0.0025084989068127977,0.0026264075952162048,0.0025106156753318754,0.002567288983639063,0.002529463695360276,0.002487864330134452,0.0024762751017514987,0.00240781053090602,0.002507295330876555,0.0024969890741134066,0.0025180677409383117,0.0024450543233424295,0.0024249686807625752,0.00240337701436713,0.002502257731416626,0.002431476491359325,0.002454625310711717,0.002412228187451625,0.0023835470532309316,0.0023846147150346935,0.002494831835701293,0.002297066770143874,0.002357677989558732,0.0024083797518415924,0.0023780248242787653,0.0023163521825506077,0.0024819997365613062,0.00224215725365998,0.0022645969884209616
6,0.0024108376575685355,0.0024186792939652766,0.0024188674838905794,0.002238326955209988,0.002409834058840359,0.0024038682767383093,0.002409834058840359,0.0024002359548096538,0.002416895362101886,0.0024180101013926837,0.0024281667341157424,0.0024188674838905794,0.002366663270722765,0.002232040275898397,0.0023159371474336613,0.002614390158740911,0.002400081957492408,0.002194927387448379,0.002238326955209988,0.0022251602538121244,0.0023029993736419234,0.0026289394221880613,0.0023986608231967247,0.0021910691532740895,0.002231646154360338,0.0022141722932021053,0.0022842144622170226,0.002627221809027089,0.0023955677393055624,0.002183459097487139,0.002228602577219633,0.00222954539905477,0.0023036733876006118,0.0026064126334029935,0.0023903474665663196,0.002184801381248233,0.0022217974709556098,0.002242288571770998,0.0023097532513922164,0.002568824593966637,0.0023817219656418137,0.0022082653293689514,0.00223542958058484
7,0.002407581515499524,0.0024741042745822154,0.0024741717590765987,0.0027239966354811558,0.002498074555557245,0.0024969462654784625,0.002498074555557245,0.002437947591862253,0.0024582501797867705,0.002410286921170057,0.0024281667341157424,0.0024731189795080834,0.0025535539132872575,0.0031057671399784374,0.005801908416934948,0.0024204023013572364,0.0023941540018264733,0.0028132167576743177,0.0027239966354811558,0.0027518381508136874,0.0035518333264181086,0.002415519187789532,0.00239136840009952,0.002787164690511172,0.002708051463362497,0.002423918219218926,0.002455530608023634,0.0024104658995966802,0.002386207373177275,0.002723334863401014,0.002649415584032176,0.0024039574460933784,0.002405894904481817,0.0024027586919621573,0.002376631548714956,0.002582542866633922,0.0025408994182315736,0.002404218865419204,0.0024011139192613913,0.002370253696553377,0.0023625927099004858,0.002511846493187605,0.002468765992410109
8,0.0024041286735239403,0.0023929187976753316,0.002393002854355438,0.002483760207443103,0.002408641322576928,0.0024117150297611693,0.002408641322576928,0.002413487116661085,0.002403681277063717,0.002414501597216565,0.0024281667341157424,0.002393002854355438,0.0025168564966890927,0.0026394565299180913,0.0026129384750347108,0.002323247850428588,0.0024493961704696093,0.0025856638514296527,0.002483760207443103,0.0026151519088002855,0.0025906443240787305,0.002307919529551738,0.0024480573085837645,0.002556255884128446,0.002470809490697805,0.0025682473798496067,0.002534736619682469,0.002303929598173861,0.0024467387633847195,0.0025003427948753283,0.0024436269573014134,0.0024939868511432033,0.002482713312237858,0.0022951356393266214,0.002444527013759692,0.002423051845939412,0.0023956076831967744,0.0024889929407362955,0.0024825575479557787,0.0022725215917361015,0.002439163601604308,0.002402565388465479,0.002370259360513448
9,0.002424906959951119,0.0024289478784410867,0.002429239328179941,0.002611024680627426,0.0024335427191773686,0.0024578213770382325,0.0024335427191773686,0.0024836710731800547,0.0024203470664584496,0.00243236027276322,0.0024281667341157424,0.0024292224383992717,0.0025097768739592505,0.002681951173739678,0.002933249853572745,0.002336867001818358,0.0023133045453494713,0.0026271153705397076,0.002611024680627426,0.002825644418265605,0.003328512746954784,0.0023185588041141833,0.002311849628940808,0.0026093306247261584,0.0025964034602835554,0.0029666534295704787,0.004459897795346141,0.002320661733672081,0.002310587175690065,0.0025824770313384337,0.002572349206603931,0.0026694352494940478,0.002761115839175987,0.002316982907343704,0.002311105267380102,0.0025237133716235274,0.0025168075732008746,0.0026356703870186056,0.0026748785628452464,0.002328764976011294,0.002319628277676484,0.0024980762372336174,0.0024735229092122924
