,CN,AA,RA,PA,JA,SA,SO,HPI,HDI,LLHN,CAR,CH2_L2,DAGI,DALI,inDAGI,inDALI,PALI,PAGI,CN_DAGI_0.2_0.8,CN_DALI_0.2_0.8,CN_inDAGI_0.2_0.8,CN_inDALI_0.2_0.8,CN_PALI_0.2_0.8,CN_PAGI_0.2_0.8,CN_DAGI_0.4_0.6,CN_DALI_0.4_0.6,CN_inDAGI_0.4_0.6,CN_inDALI_0.4_0.6,CN_PALI_0.4_0.6,CN_PAGI_0.4_0.6,CN_DAGI_0.6_0.4,CN_DALI_0.6_0.4,CN_inDAGI_0.6_0.4,CN_inDALI_0.6_0.4,CN_PALI_0.6_0.4,CN_PAGI_0.6_0.4,CN_DAGI_0.8_0.2,CN_DALI_0.8_0.2,CN_inDAGI_0.8_0.2,CN_inDALI_0.8_0.2,CN_PALI_0.8_0.2,CN_PAGI_0.8_0.2
0,0.18562079069147291,0.19877371148253237,0.20144423789151192,0.018218706336759198,0.104004607793282,0.09948187684120466,0.104004607793282,0.032077541103942966,0.12640424790389626,0.06835453700147934,0.20983778823189733,0.21597568738999431,0.00700631193342582,0.007672145784297015,0.01725160105550012,0.011183607533002486,0.01996722687006596,0.018218706336759198,0.014552602507342728,0.024290118336551196,0.11477958183734914,0.012705928387646413,0.0527183326897104,0.041174098751923,0.17241891735311335,0.1837127592457688,0.12722605249824975,0.015200091577095546,0.17735389373314342,0.12356076396413997,0.18839879955314348,0.19891935538259356,0.16270816890316475,0.01930538100951172,0.20565832509690476,0.16780662760809698,0.18993588786457222,0.1991689665926016,0.20588137259399614,0.02604088494611086,0.20302988733811428,0.1976103843993504
1,0.18787166826112597,0.23933454368618742,0.23139523455877153,0.01968049110469853,0.13001869226862933,0.12004991299885669,0.13001869226862933,0.03701735950995526,0.1495310893660043,0.06567611792872546,0.1484980445546528,0.18574071547105603,0.00765872459160947,0.00744446139243903,0.011288165289861214,0.012288507039137638,0.019172995659262226,0.01968049110469853,0.01762792062708302,0.018134387969770488,0.11222772326207249,0.013608931600766466,0.041760861931966896,0.03935061895810221,0.17444741607398745,0.12335449701575256,0.11990752693107268,0.015580044591259022,0.13831628361997853,0.07469557353372437,0.20636678913496329,0.20006396468593338,0.16406825901049035,0.019092246982181916,0.23330888704969097,0.13606933700772264,0.20566552833376245,0.2006086320791331,0.22433204862572645,0.027185653754208155,0.25289670185796065,0.22337195429293535
2,0.18197902138666194,0.1747166897660063,0.1746572945997517,0.05187205657725285,0.0915709492875002,0.07714645001369126,0.0915709492875002,0.04738788966844892,0.09916816934764193,0.07095540163874611,0.09037212672067443,0.1356429289857147,0.009365199638985942,0.014238641661160768,0.009727646652867749,0.009858159371378954,0.04313262885653008,0.05187205657725285,0.030635967690597447,0.045733659978585126,0.023925176663564862,0.010908074598766405,0.1503964042064818,0.14937694461627152,0.17112087987742663,0.2033636871735443,0.04076067221553389,0.01270705921103931,0.16559990693230464,0.15983606051322236,0.19848565350023184,0.2166050696612301,0.12970064929501146,0.01571623598280286,0.18502713484731448,0.17573978287906572,0.19943768868304684,0.21663384534766977,0.1953049701162572,0.02326612964177017,0.18905671599260174,0.1864522507178345
3,0.11770350416841627,0.13447349589715135,0.1044485969494721,0.022450176581803774,0.09308942421085463,0.07959873051435681,0.09308942421085463,0.04098294043701247,0.10337997747948871,0.07800216618357031,0.0835736160698844,0.11599666354991264,0.008413795667780301,0.00940872500356971,0.015963190277426074,0.015802717554345237,0.023085651587362484,0.022450176581803774,0.025006511598536015,0.04822817621759549,0.07585918859285293,0.017626190645211603,0.058697449408299796,0.06312916070229585,0.17778514487959463,0.1618167980019432,0.08203492824259345,0.020081161464750544,0.1261698029175101,0.10636203609329437,0.19224734810337366,0.17344648832589904,0.10902789988645759,0.024653593160326115,0.19526775402688265,0.17928304200332634,0.19224734810337366,0.17344648832589904,0.13882551786964134,0.03547231663333866,0.19858835065758387,0.20250618936593046
4,0.102948221665455,0.13090678957678287,0.10528660270204954,0.017206533983023596,0.06601935792938506,0.057673397178251005,0.06601935792938506,0.03207218767056521,0.08769968360991415,0.056026816828814135,0.07271745400303331,0.10293573140167024,0.007521022859052972,0.007349061349710315,0.010720431312487112,0.017215205690368395,0.01606666844005738,0.017206533983023596,0.013698456358931192,0.01467152671953095,0.048174934363962425,0.018748514031560082,0.02948351463206168,0.028292685970630893,0.0851275454032065,0.09721683382147392,0.05404778976273865,0.02122692797368029,0.07334085551732934,0.04611374575613681,0.1184180950834364,0.12511634448140793,0.08890438622264515,0.02527085810618887,0.13193582900319695,0.07529382326656148,0.12235019303111988,0.12582430798115002,0.17665724057472781,0.033449144775774334,0.1584198583876216,0.14504197164845276
5,0.0807436028043975,0.08693741381752211,0.0868663616743633,0.013765954094546456,0.029716064088992973,0.0275708071561512,0.029716064088992973,0.01845711715609695,0.03549058973321464,0.030764807988146608,0.04240420424462692,0.05120417834793967,0.01107256729275357,0.010230882652110185,0.009557952951800897,0.009453926062128094,0.014849973319894395,0.013765954094546456,0.01417408161779578,0.017545319779426506,0.023651526304378764,0.009982795828502214,0.03224200617756671,0.04375606962340421,0.07968505052825937,0.08390947834850475,0.027013135009634162,0.010742941099280447,0.08553675113893916,0.07761308561172782,0.08382315631291859,0.08710564996750525,0.060706718693864785,0.011728734716367248,0.08570667941668282,0.08123070357522892,0.08507105980694694,0.08731578842762466,0.08743061218182509,0.01423471070588683,0.08541735966181786,0.08384858109855993
6,0.025158575134782944,0.02911232161515832,0.029640715640863652,0.009542605582266769,0.03486889213021897,0.034879231116600344,0.03486889213021897,0.02439239413269547,0.039482493294160884,0.04122103476609297,0.02941087872820246,0.04038416321752278,0.011312799358719362,0.010508432603461342,0.008687442272226205,0.014802377324043771,0.009516058992681549,0.009542605582266769,0.01679774555365279,0.03961478764757277,0.010852145668847919,0.015522729225075678,0.013414634511940087,0.012200383610335465,0.024648214471739427,0.03584532108875464,0.012479367189033823,0.016475491964585486,0.019821107437154126,0.016925376205146305,0.031242715399054252,0.03472869411831217,0.016683208438439744,0.017931409607936436,0.026527441451233612,0.022870406720281115,0.031247002279956564,0.034903298858065666,0.02786476850906005,0.02123423875973433,0.02956572490670228,0.02731105624648795
7,0.06179095576634484,0.06952627583629165,0.05497615046220353,0.0201210223118337,0.04198437684911034,0.04066858055082402,0.04198437684911034,0.02513659619804533,0.04191114388287602,0.042024610788872596,0.04256778989246347,0.05264795879705178,0.01074342041271303,0.009088545187586112,0.009747978371606044,0.009506117843836107,0.01630091393767487,0.0201210223118337,0.01576209275157596,0.01634988891488713,0.017350424073042648,0.010357811542398516,0.025372276471588563,0.026878173508860286,0.0527351401559044,0.06501290601251489,0.022339310743002688,0.011537989001035597,0.049299062010784954,0.05291652659123491,0.07574566228466711,0.08966204011131551,0.04230036470261069,0.013325653756156935,0.09044273677073944,0.11473508595184982,0.0765902858081334,0.0899608194554797,0.08650591061057493,0.017143754494952857,0.10312386890657985,0.12438938901207386
8,0.09559538112293908,0.10811393374680961,0.11110189425841173,0.01773812344515615,0.06151248368417395,0.05344870541019778,0.06151248368417395,0.02478154074285322,0.06621875616524746,0.04331286741401137,0.11120671696702938,0.12272302406727102,0.007412625871965159,0.007266148907836886,0.01361388179853673,0.016974265659987754,0.012862892072094649,0.01773812344515615,0.011212895711284532,0.013292103518090726,0.11589488543558618,0.01775070688631853,0.08194158166242832,0.04792529089638852,0.09051068725604021,0.09584517337180555,0.11640104431954817,0.01932690997509663,0.08913793478193315,0.08714178171341991,0.09994648547026254,0.10330930305667976,0.11871757820365628,0.021055395989744763,0.09774743096398261,0.09271435198620093,0.10193122111439987,0.10350994129817027,0.11981651465711261,0.025881124807537424,0.10069079846330596,0.09784534483706091
9,0.16710976856857862,0.18305547535612166,0.17945012557027756,0.014048473413566888,0.09806509277820602,0.08425801813147465,0.09806509277820602,0.0338254582163076,0.10744249056778986,0.05315108693749619,0.15837294776797065,0.16671916875715667,0.007175181544080124,0.007762866892899753,0.010560979975596107,0.014919375662412217,0.01508528993803522,0.014048473413566888,0.012368089659948619,0.020313673841970088,0.027228396034317162,0.016509539031521095,0.04159691376320272,0.02401874355098265,0.14804979029430648,0.1723335101725856,0.03739175796712297,0.01872022787552954,0.13417929251715113,0.04479920066076528,0.16523749751369476,0.18525500366821943,0.095044746613887,0.022307908309618193,0.17294527490642983,0.14289523712153132,0.17164008358173155,0.18592152041558246,0.18816207412855906,0.028767887246536117,0.1767318108209064,0.1722573604021099
