CN,AA,RA,PA,JA,SA,SO,HPI,HDI,LLHN,CAR,CH2_L2,CH2_L3,DAGI,DALI,inDAGI,inDALI,PALI,PAGI,CN_DAGI_0.2_0.8,CN_DALI_0.2_0.8,CN_inDAGI_0.2_0.8,CN_inDALI_0.2_0.8,CN_PALI_0.2_0.8,CN_PAGI_0.2_0.8,CN_DAGI_0.4_0.6,CN_DALI_0.4_0.6,CN_inDAGI_0.4_0.6,CN_inDALI_0.4_0.6,CN_PALI_0.4_0.6,CN_PAGI_0.4_0.6,CN_DAGI_0.6_0.4,CN_DALI_0.6_0.4,CN_inDAGI_0.6_0.4,CN_inDALI_0.6_0.4,CN_PALI_0.6_0.4,CN_PAGI_0.6_0.4,CN_DAGI_0.8_0.2,CN_DALI_0.8_0.2,CN_inDAGI_0.8_0.2,CN_inDALI_0.8_0.2,CN_PALI_0.8_0.2,CN_PAGI_0.8_0.2
0.288029171151559,0.4441637660353807,0.4772557804649173,0.39080436144556596,0.12988836698366485,0.13545527241860347,0.12988836698366485,0.1355975652355384,0.11601516884877905,0.1360508368784139,0.27733011490225723,0.35331174249761915,0.3202802097062654,0.3685552162286444,0.35969987995552066,0.04398806910935822,0.043634993605201094,0.4110633277074726,0.3908043614455659,0.48910873926622883,0.5150509059390184,0.05192414444776984,0.04658744673250961,0.4856102965074654,0.4305148002988842,0.5538254516737332,0.5432015864722065,0.06780687259291461,0.05381144346854229,0.4632144946868333,0.4320435900216398,0.486414282317814,0.4638888059707947,0.19443268084907311,0.06441803967307036,0.4351973828248315,0.4027289634504136,0.38226678699898314,0.37632395686413106,0.26736934686017383,0.08546704701882839,0.38099927320555793,0.3744627333590561
0.26082677694838097,0.3644747692916745,0.391071290683125,0.2303560215611545,0.1063382729597233,0.12043833217316299,0.1063382729597233,0.1342937882817351,0.10326005243640149,0.09564199620207692,0.24047220511398287,0.30121747383421477,0.22941818061073815,0.23401577303073245,0.2358028591233627,0.07270678724205323,0.05498658999797264,0.26662834754665143,0.23076981466460278,0.29702234443649383,0.319904746804632,0.15145943935473746,0.05696141343678637,0.3191881502089515,0.2826684953993038,0.3512026636078601,0.3697186441510963,0.15962326724426917,0.06215868768702523,0.342548670325786,0.3138893116031235,0.41167074317967856,0.4034555518458088,0.198298551522256,0.07120446052167803,0.323134800989374,0.31160963387330126,0.37287487864906094,0.3610175209543279,0.31044412084418593,0.09421558179310029,0.33029502828900925,0.3253752456459415
0.16872353081460056,0.2419534739903116,0.24366813444975913,0.15160587316107346,0.09962927929300294,0.09422813152692781,0.09962927929300294,0.08983842152466955,0.10124184324627836,0.09303968816562085,0.18907896840638772,0.20918692729441263,0.12898417746245,0.22723329584109273,0.23941337645898247,0.048148207963414284,0.05663824835941971,0.2095616347813754,0.15160587316107346,0.27358650426966136,0.312742370419986,0.05774264807717824,0.05891523642013419,0.24582817285007447,0.19373784127952398,0.3443917960950607,0.35802341453598924,0.0672987108393582,0.062483025820740404,0.2449033104011004,0.19745582449609894,0.3367495875184281,0.3474375817491666,0.10382701083690682,0.07019290918463682,0.2299170497258628,0.21794137848064243,0.23116353943497692,0.23896720916268893,0.16942279052889464,0.08466243754589128,0.22807905220961816,0.22576167876938452
0.3359084948710761,0.43091612423769926,0.43472797043268513,0.40580366185811695,0.07640236038790224,0.09286135181845069,0.07640236038790224,0.10677331112244814,0.06198369675455949,0.09618542512059472,0.3834239527835253,0.41585856776864266,0.3730251261431423,0.4793803772233944,0.5255139562591911,0.03758197952809635,0.03370455197487202,0.4966296001203216,0.40580366185811695,0.5763150953022022,0.615091275126435,0.06170443130587082,0.03651065772605591,0.5014792388147116,0.4238754005273186,0.6005051951900571,0.5944762461205806,0.07438048143329219,0.04295701131727277,0.4586954566589534,0.4136081626636711,0.47938537659032915,0.4797626740638988,0.15904760116102068,0.05432471540783619,0.4341601257765929,0.41769483106344735,0.43514507092487437,0.4416746742465563,0.3048370715108232,0.08643036790236583,0.4186770598213594,0.41769483106344735
0.2761986172954071,0.32451592571095816,0.3241797027336262,0.2993304111617692,0.08849946429955266,0.0986648458432343,0.08849946429955266,0.10527547621740732,0.07642919875555024,0.07588061419277073,0.2893114474790577,0.3276892529605657,0.2906518917588123,0.32557707129368973,0.3348346383028307,0.04392706980796526,0.04397811121814775,0.3143377734387132,0.2993304111617692,0.3742157415887872,0.3709442937718337,0.05765003136041786,0.046377331575322596,0.3467438683233569,0.3281510139636889,0.366972213169075,0.36947784537929584,0.06815362253105811,0.05196537142106125,0.361295378576294,0.3496067421504486,0.367672193996998,0.3703687341829214,0.13368329507382054,0.06177814433577911,0.35513080824455795,0.34435425485210874,0.33698400179613003,0.3475115913257785,0.2818291039786387,0.08581284647117016,0.3381969123184817,0.3333409947317746
0.29657779882254526,0.3234484886587601,0.33891470651581,0.3102771998790256,0.0806105951059587,0.09094215493849409,0.0806105951059587,0.11086887657101589,0.07167093101285998,0.11584075744642344,0.27079002216687226,0.2979714903698306,0.30773888098149166,0.4686681090259755,0.5105407165317146,0.04098198336535644,0.03481775045057229,0.3337519332062905,0.3088736911070957,0.549197250436566,0.6089719339958733,0.08751776818389143,0.03885770525473393,0.354973944301095,0.32211446242611824,0.5753093212121589,0.5898138920205862,0.09965008865754764,0.044769206266660436,0.33218362520186206,0.32626525603566026,0.40940125835308383,0.39236351701610334,0.18565585705727045,0.05543620819723047,0.3277982763564442,0.32136843476406796,0.34501652991184556,0.3513624867270262,0.2930024282089718,0.07321094896103,0.32607661208097793,0.32140477197337025
0.21846645865928133,0.30869844983987543,0.32808231036630403,0.24560074266160695,0.08796723907495062,0.10376426002860827,0.08796723907495062,0.1616555382809829,0.07874757388503605,0.058141271260578,0.2320161565054394,0.2767433951087513,0.20035386379469072,0.33204497854130477,0.33851583898424426,0.055377895903869906,0.06446696652533519,0.32128265920075294,0.24560074266160695,0.4706724465691961,0.495979337411573,0.058248578255649386,0.06747716693099526,0.36001435214829525,0.2755891841750854,0.50977775531344,0.5063595446543183,0.07117200979306271,0.0736924817827124,0.33264676385227987,0.27936082475285023,0.41576668812343304,0.45488948572533133,0.13806407906943216,0.08461116625515559,0.29328951443510143,0.28298025368803353,0.317453016653809,0.32121835369867474,0.20087221949534878,0.11175277521982598,0.28517174712615767,0.2831450371155288
0.3379442792730838,0.44712465178678534,0.44928025542893274,0.34842126071867907,0.11042914034088128,0.12906220750569927,0.11042914034088128,0.16480870635128744,0.1129365830998845,0.060850882210984725,0.3404825190451342,0.3869366377679569,0.32114005508937576,0.4448801542800065,0.45401954767105124,0.03981624443437253,0.035840355425497857,0.39992557204202117,0.348421260718679,0.5347833971530578,0.5608412867185686,0.09324898384962052,0.03952820540438626,0.4296217349053519,0.3780780532036582,0.5752193085141014,0.5880720532110353,0.10552380642771447,0.047408480455013495,0.43996572125792693,0.40517973470768687,0.528467819755024,0.5286687217787378,0.207303736970542,0.05948788161508399,0.45060768812354135,0.4135484105631,0.44856338561560966,0.46298618990010354,0.32000508923243404,0.08318758399822776,0.4259554328267318,0.420712633360111
0.2901235088797766,0.41434193674193676,0.42688797802612005,0.4073975012697637,0.096643479477208,0.10966721492718244,0.096643479477208,0.1659628693386688,0.09345948315134989,0.07240131709165948,0.24433981750179062,0.31374194752720963,0.3765526553194888,0.3612600175381381,0.36811369732295435,0.042949702227796184,0.03981527715374264,0.39951161234138255,0.4073975012697637,0.462121954560504,0.4668469412366612,0.05433383146227382,0.043059040386453674,0.45607813126256924,0.43539942492822453,0.5356195705688216,0.5418722750949657,0.07021846313433307,0.05094902509883691,0.4465705555995047,0.423475371841309,0.49443519140826986,0.4951373231545012,0.15920669446023014,0.06473336261566799,0.4288078737023326,0.4156494573502807,0.3964666765307482,0.39611501454519416,0.2685512045607868,0.0949341337325964,0.420985860017093,0.4108141158163559
0.305427622197124,0.4093840034651747,0.4185215076867575,0.37868274145715514,0.07867040300293202,0.08138689032328611,0.07867040300293202,0.08002350427941882,0.07699208106155747,0.10549917183641846,0.25808736884620054,0.3268725067160834,0.3835356300530241,0.3329002972705199,0.3509162706964152,0.04902842266049748,0.0415711505120916,0.4598600950937794,0.3786827414571552,0.38385001804675534,0.4052653952818884,0.05980161598538972,0.04426667534701816,0.4522245469268063,0.4047872464760451,0.4442405802928551,0.4484643067790532,0.07375895930965937,0.05080751201088607,0.43913458538670425,0.407343173410641,0.4300566349816986,0.43816173608475684,0.14676530252868825,0.0642047690254901,0.4219908361269199,0.40612439404188894,0.3889579420058105,0.4019851960081851,0.2917626065969772,0.08874310419495651,0.40696558360166735,0.392235505153
