,CN,AA,RA,PA,JA,SA,SO,HPI,HDI,LLHN,CAR,CH2_L2,DAGI,DALI,inDAGI,inDALI,PALI,PAGI,CN_DAGI_0.2_0.8,CN_DALI_0.2_0.8,CN_inDAGI_0.2_0.8,CN_inDALI_0.2_0.8,CN_PALI_0.2_0.8,CN_PAGI_0.2_0.8,CN_DAGI_0.4_0.6,CN_DALI_0.4_0.6,CN_inDAGI_0.4_0.6,CN_inDALI_0.4_0.6,CN_PALI_0.4_0.6,CN_PAGI_0.4_0.6,CN_DAGI_0.6_0.4,CN_DALI_0.6_0.4,CN_inDAGI_0.6_0.4,CN_inDALI_0.6_0.4,CN_PALI_0.6_0.4,CN_PAGI_0.6_0.4,CN_DAGI_0.8_0.2,CN_DALI_0.8_0.2,CN_inDAGI_0.8_0.2,CN_inDALI_0.8_0.2,CN_PALI_0.8_0.2,CN_PAGI_0.8_0.2
0,0.10630984190603429,0.11711809718886014,0.11709420289518896,0.09840431428812543,0.033154284070386814,0.0334686342147198,0.033154284070386814,0.03424745696468729,0.03580324814433542,0.07202563006744866,0.061310120240480964,0.14648476846996505,0.1014586581699736,0.11779329567517684,0.021980760165859217,0.025557710126354247,0.1257479921685865,0.09840431428812543,0.12865162655058163,0.13310278368757505,0.05698430725906951,0.02635302822826804,0.12734845390924757,0.1028832364617617,0.18292074702796682,0.19500504362665233,0.09906634443665896,0.027029893599828762,0.12308441869035838,0.1035512380339906,0.1438682212204263,0.16718996669312605,0.13024918796787216,0.02860735438351842,0.13929962030176496,0.12397806541597459,0.1207732762447224,0.13004460971746304,0.1309494793300353,0.03419023830405878,0.11523868992893495,0.11630801502975971
1,0.11565942343599123,0.1345782996683003,0.11091881288508126,0.08541558916519035,0.055283351474786024,0.05682820952297289,0.055283351474786024,0.06625693192529078,0.05599393669335785,0.33456199853271706,0.14393289114319158,0.14071121437264358,0.1823270418518288,0.3396109291810662,0.029037446957062,0.02493420779023778,0.08352582471652341,0.08541558916519035,0.26399848597704045,0.4021523761708077,0.1684620088345301,0.025365827617646348,0.09274013718649779,0.09725226532841486,0.2485371739831967,0.27199961879365553,0.16976830322519498,0.02629181115543948,0.11132109876691434,0.11238278661868636,0.2387364301941303,0.2883539602543158,0.14987636618497957,0.028177444102044473,0.13573953903202143,0.12402620016708096,0.18606789294770387,0.19960180102920042,0.13018369106917513,0.0348002632531548,0.15280138241431757,0.1536818581728254
2,0.1108131865589381,0.13653472990354815,0.1399850294219043,0.09722126957637697,0.04913010600154075,0.054001380871759444,0.04913010600154075,0.07027604033551407,0.044112826217963655,0.21120685981696613,0.20377609038553246,0.22374098969832962,0.19918212134920774,0.25187342032804716,0.02124915203381884,0.021884277482455562,0.0887467067754554,0.09722126957637697,0.29467743911171096,0.3023319155195513,0.026888530733955602,0.022720310476359723,0.10228705758556685,0.11300466485769255,0.2770226196781088,0.2580392030707884,0.030312369590429638,0.024123313469136768,0.11505523030143762,0.13784659321745366,0.2609739018435202,0.26635175639846864,0.05149604299346914,0.02687806975969389,0.13495103003058193,0.13299416164972055,0.2034965740322025,0.1987608666084786,0.1913751794498671,0.034467168472556466,0.16287031918435044,0.15080651755917815
3,0.08887954999160433,0.10228202163730249,0.10172469811617807,0.10233793628660573,0.044849592312222034,0.04952861786841353,0.044849592312222034,0.05986549916545837,0.04227403752700164,0.13188342522617313,0.15725846371007662,0.158678961801211,0.09752133203288264,0.10579096559624974,0.02163604036764627,0.031748877407380166,0.09241521328237888,0.10233793628660573,0.15246844799859588,0.15683082917040625,0.026170103056392086,0.033200535972301236,0.10643609419925214,0.11634056145233504,0.1520536769996844,0.14645858215740176,0.029000799302530345,0.03478393489310448,0.11870325306005965,0.13441891698090513,0.17229510015525987,0.17754197715013081,0.03863627615553371,0.03744363563745261,0.11752219893885998,0.1175992608875909,0.13458156423047435,0.15240357658342635,0.12434493560473384,0.046277265603431914,0.1132178255620715,0.12533125915298676
4,0.1732910906298003,0.17305522415094643,0.18084373899251127,0.0997757915011436,0.03365085629665258,0.032839606018203044,0.03365085629665258,0.0301681523296396,0.03304258813554345,0.14171153601158598,0.19097591476623735,0.2319323615363577,0.0519639151420738,0.07760189736661544,0.026995448432233952,0.018740311391237427,0.1022810787488552,0.0997757915011436,0.060906458970254276,0.09535571817911417,0.030078082243910943,0.019524001756160817,0.1276169321597846,0.11855120448404616,0.14751600394675335,0.17967086282121497,0.038386987225957694,0.02119728660365167,0.13938828015873295,0.14972072383329987,0.17931557349036775,0.1919731391916566,0.08991925204277343,0.02352224103076257,0.16450289386885955,0.17187941711599,0.2037537184936974,0.22422504247809602,0.19516614877783495,0.028759706714889612,0.16177987435632663,0.1598849773543747
5,0.07286356466613977,0.11722038765371867,0.12663523925798276,0.08529308285139409,0.03539230341806729,0.03766722712996491,0.03539230341806729,0.04604467705814702,0.03578338905728971,0.4024906115577554,0.18299768900627272,0.1857331249164559,0.14200712767230295,0.1558672050461923,0.018415272666538057,0.020345878864688718,0.09447895067870288,0.08529308285139409,0.18616008296594663,0.21332150178057513,0.019928992429196456,0.021560664588973228,0.1076525861436218,0.0958778063358085,0.24039073389343452,0.20687724444618458,0.02311036842688266,0.022576568619645743,0.11294879563602335,0.09697111731415838,0.19026700760503754,0.21837155233995897,0.05037824855747283,0.025222071826712628,0.11819150423006809,0.0949756803615498,0.13615261665101136,0.14390710577091825,0.07922790251243128,0.031477736294131684,0.11681698136528242,0.10390225974666749
6,0.157361586689935,0.23417800078155154,0.24140690237259374,0.14288138527251143,0.040848407371222625,0.04425337401376958,0.040848407371222625,0.05821000374697809,0.041589772996363156,0.26227570662867294,0.15751364923651862,0.20169348901741466,0.19666911681777097,0.1635716590691799,0.019114691206631135,0.022688926656578318,0.18685289242436376,0.14288138527251143,0.3322126066532938,0.20385294635008536,0.021593100443145566,0.02413089515627229,0.1885769635080525,0.1515018806558312,0.39098057793343255,0.4386335974595646,0.024912715031213027,0.025801069178215327,0.18934228090746572,0.15261110734493566,0.3140279208451932,0.37849057308060274,0.0652061914504745,0.028802573961011546,0.2144730584890136,0.17869725329897612,0.22614405554562925,0.2585172963974386,0.1674833910531177,0.036787875465160755,0.23189292929955918,0.20641995096756147
7,0.0644504039889571,0.08748508889534012,0.09310211017193587,0.08113018931332087,0.028696770910414674,0.032621953888517644,0.028696770910414674,0.04471106850139109,0.02919312531047332,0.13550636025019328,0.14842254519673875,0.1487211577909835,0.10292111977117575,0.11480533597490052,0.017718046840156494,0.016567173000190095,0.08507215779766295,0.08113018931332087,0.12080803401646494,0.144795722766311,0.018221211856961347,0.017101275209118846,0.08604779762785272,0.08097161429230096,0.15173105758073488,0.18569712300202315,0.02108254416198646,0.01815712000332448,0.08593467289825117,0.07907862346269215,0.12420708277643527,0.1639021076305559,0.03994977077980366,0.020192698463876523,0.14778377705747844,0.0985504297930306,0.11784322638907262,0.16978695458916204,0.06162114798307891,0.024732646160919112,0.14901032987996193,0.09738334151048667
8,0.08914470802359482,0.1479606085571841,0.15161787083513603,0.15787427022998868,0.045967115852946216,0.04491795567961823,0.045967115852946216,0.051314138225319876,0.04737557383421788,0.20039003070435865,0.1218061122244489,0.19462254037536592,0.12131308184456437,0.12307493942166682,0.021229455651829404,0.026184504614734923,0.1647058929733082,0.15787427022998868,0.18110244351527927,0.20245322625943427,0.023265649378223358,0.026883706123443103,0.1796875725182871,0.16872585584338973,0.23825176191249686,0.2612712317476848,0.026948106785835525,0.028003154601718087,0.1928825856967745,0.18417368922772226,0.24762405101347346,0.27254150586904097,0.037864540365257,0.030675150503854186,0.18216960333558613,0.17587960747856834,0.18246879075040223,0.20067629174741772,0.07795126758502902,0.03718717597402842,0.14877456319240964,0.14450541184259816
9,0.1712698187728841,0.24341733500418516,0.25622652027280246,0.14246752630060588,0.04887343985976146,0.045973043082103884,0.04887343985976146,0.03932904041417851,0.047400551037067654,0.08308251502750563,0.15730210420841684,0.3125788054397428,0.11145680974587416,0.1498829936626993,0.0259147859255976,0.022287870423798598,0.15707141599979005,0.14246752630060588,0.1401965541960999,0.1858135706571121,0.10936130001950706,0.023179086884113773,0.17347997608240906,0.1530382566427277,0.24037542178430465,0.24546602985909566,0.12514372649939445,0.025272794665736766,0.17717678948761445,0.16760236845075088,0.22976926379147697,0.270040154689667,0.2007811806126591,0.0292167695183141,0.20618533108871043,0.2042115123199409,0.20884923832450136,0.23256118789961133,0.21109434459968107,0.03855594909368143,0.20131092294587288,0.203149283772177
